,grid_id,has_tree,avg_height,avg_diameter,avg_year,Fraxinus,Salix,Alnus,Quercus,Tilia,Acer,Populus,Betula,Prunus,Platanus,Malus,Robinia,Crataegus,Ulmus,Carpinus,Overig,Onbekend,Incident_ID,Service_Area,Date,Hour,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
1057,37482,True,10.318,0.4,1987.237,4.0,2.0,2.0,1.0,0.0,7.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,393870,Victor,2022-02-19,10,6.45,60.256214,-0.7,-0.35205173,0.0,0.0,0.0,0.0,0.0,1010.9,1011.1471,31.353085,254.68712,54.36,5.9,7.1,7.5,9.85,0.706,0.717,0.697,0.664
1058,37483,True,11.517,0.4,1951.913,2.0,4.0,6.0,4.0,0.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,393833,Victor,2022-02-19,9,5.561,65.77864,-0.33900002,-0.971241,0.0,0.0,0.0,0.0,0.0,1010.3,1009.80475,29.871325,257.4712,50.399998,5.311,7.111,7.461,9.811001,0.707,0.718,0.697,0.664
1059,37714,True,3.0,0.25,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,392716,Osdorp,2022-02-17,8,7.3435,70.81903,2.3935,0.78548384,0.0,0.0,0.0,0.0,0.0,1000.5,1000.6216,33.1376,271.86765,64.439995,7.6935,8.2435,7.4435,9.9435,0.721,0.726,0.697,0.678
1060,37719,True,3.0,0.292,1728.773,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4565,Osdorp,2018-10-30,22,8.7,87.86194,6.8,3.7044306,1.3,1.3,0.0,0.0,61.0,998.8,999.0422,28.664682,258.40784,52.92,6.9,8.0,12.8,13.95,0.683,0.538,0.52,0.615
1061,37747,True,10.5,0.0,1981.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71921,Pieter,2008-08-13,19,16.3305,74.95383,11.8805,10.524451,0.3,0.3,0.0,0.0,51.0,1004.1,1003.74457,43.81068,226.99786,72.36,17.1805,17.0805,16.4805,12.6805,0.594,0.569,0.486,0.568
1062,37747,True,10.5,0.0,1981.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326877,Pieter,2019-08-10,16,20.961,57.52635,12.261001,15.752655,0.0,0.0,0.0,0.0,0.0,1008.6,1008.13153,40.539577,228.23979,77.03999,21.461,18.911001,17.111,12.311001,0.595,0.526,0.522,0.621
1063,37748,True,9.783,0.0,2000.833,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394206,Pieter,2022-02-20,13,9.161,90.02955,7.611,2.9756603,0.8,0.8,0.0,0.0,53.0,1001.4,1000.91547,38.16679,234.21094,70.2,7.961,6.661,7.611,9.811001,0.745,0.738,0.705,0.68
1064,37749,True,8.735,0.0,2000.412,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,322053,Pieter,2019-06-08,15,16.374,56.00009,7.574,9.864614,0.0,0.0,0.0,0.0,1.0,1014.9,1014.66064,41.046314,232.12495,78.479996,16.124,14.774,13.224,9.924,0.694,0.63,0.556,0.634
1065,37749,True,8.735,0.0,2000.412,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,373348,Pieter,2021-05-21,20,11.361,67.28023,5.511,5.1448193,0.2,0.2,0.0,0.0,51.0,997.3,996.8211,35.031162,219.57936,65.159996,12.311001,11.661,9.811001,8.561001,0.668,0.651,0.598,0.67
1066,37753,True,15.808,0.333,1981.821,1.0,0.0,0.0,4.0,0.0,13.0,0.0,0.0,0.0,20.0,0.0,6.0,2.0,10.0,0.0,0.0,0.0,322095,Hendrik,2019-06-08,16,16.0045,60.050896,8.2545,9.876754,0.0,0.0,0.0,0.0,0.0,1015.5,1014.9005,38.881664,233.6605,78.12,16.404501,14.804501,13.2045,9.9045,0.689,0.631,0.556,0.634
1067,37759,True,12.812,0.323,1725.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,3.0,0.0,368738,Hendrik,2021-03-11,12,9.448,70.98131,4.448,1.4283671,0.3,0.3,0.0,0.0,51.0,992.9,992.1802,45.860096,247.86446,94.32,8.698,5.948,6.498,9.198,0.68,0.663,0.677,0.683
1068,37760,True,10.0,0.264,1821.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,342210,Hendrik,2020-02-24,18,9.3914995,88.22488,7.5415,3.3230848,0.0,0.0,0.0,0.0,3.0,1001.6,1000.7527,37.247387,237.2315,68.4,7.9415,7.2415004,7.8915,9.8914995,0.749,0.751,0.72,0.683
1069,37761,True,9.621,0.319,1957.015,0.0,0.0,3.0,3.0,25.0,1.0,4.0,23.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,433322,Hendrik,2023-07-05,9,13.361,81.781075,10.311001,6.422209,3.2,3.2,0.0,0.0,63.0,1002.3,1001.82214,48.305775,267.0097,97.92,13.061001,16.511,15.961,10.811001,0.733,0.474,0.538,0.661
1070,37761,True,9.621,0.319,1957.015,0.0,0.0,3.0,3.0,25.0,1.0,4.0,23.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,434052,Hendrik,2023-07-05,9,13.361,81.781075,10.311001,6.422209,3.2,3.2,0.0,0.0,63.0,1002.3,1001.82214,48.305775,267.0097,97.92,13.061001,16.511,15.961,10.811001,0.733,0.474,0.538,0.661
1071,37762,True,15.917,0.3,1984.417,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,433491,Hendrik,2023-07-05,10,13.161,84.809975,10.661,7.575327,2.3,2.3,0.0,0.0,61.0,1005.0,1004.5206,39.732323,265.32266,86.399994,13.061001,16.411001,15.961,10.811001,0.727,0.486,0.538,0.661
1072,37762,True,15.917,0.3,1984.417,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,434221,Hendrik,2023-07-05,10,13.161,84.809975,10.661,7.575327,2.3,2.3,0.0,0.0,61.0,1005.0,1004.5206,39.732323,265.32266,86.399994,13.061001,16.411001,15.961,10.811001,0.727,0.486,0.538,0.661
1073,37767,True,8.654,0.212,1985.462,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,100944,Hendrik,2010-10-16,15,9.6045,58.05919,1.7544999,3.6162572,0.0,0.0,0.0,0.0,0.0,1018.4,1017.6619,28.460497,34.69522,49.32,10.9545,11.0045,13.0045,12.5045,0.64,0.609,0.576,0.617
1074,37768,True,10.385,0.188,1839.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,342362,Hendrik,2020-02-27,8,2.1415,88.516266,0.4415,-2.1719003,0.2,0.2,0.0,0.0,51.0,1000.0,999.13196,15.4800005,180.0,27.359999,2.2415,5.2915,7.8415003,9.841499,0.724,0.73,0.725,0.687
1075,37769,True,13.125,0.3,1491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,351316,Hendrik,2020-07-11,23,10.335,94.78605,9.535001,8.855488,0.0,0.0,0.0,0.0,0.0,1027.7,1026.7097,9.360001,337.3801,11.159999,14.235001,15.885,15.085,11.035001,0.569,0.503,0.484,0.644
1076,37773,True,14.367,0.375,1884.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,433222,Hendrik,2023-07-05,9,13.341499,81.77858,10.2915,6.397047,3.2,3.2,0.0,0.0,63.0,1002.3,1001.4638,48.305775,267.0097,97.92,13.0415,16.491499,15.9415,10.7915,0.733,0.474,0.538,0.661
1077,37773,True,14.367,0.375,1884.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,433952,Hendrik,2023-07-05,9,13.341499,81.77858,10.2915,6.397047,3.2,3.2,0.0,0.0,63.0,1002.3,1001.4638,48.305775,267.0097,97.92,13.0415,16.491499,15.9415,10.7915,0.733,0.474,0.538,0.661
1078,37775,True,15.0,0.445,1973.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,2.0,0.0,354558,Hendrik,2020-08-25,21,17.522001,79.42801,13.922,13.331551,0.1,0.1,0.0,0.0,51.0,998.7,997.52704,37.462494,222.27362,68.03999,17.072,17.522001,17.722,12.672,0.616,0.549,0.474,0.625
1079,37784,True,13.75,0.0,1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,293672,Dirk,2018-01-18,15,4.672,80.607994,1.6220001,-0.69117,0.0,0.0,0.0,0.0,1.0,999.6,998.3719,24.014996,282.99463,51.48,5.072,4.972,6.8719997,10.822,0.731,0.723,0.694,0.643
1080,37785,True,12.208,0.0,1621.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,120325,Dirk,2012-04-15,9,6.922,68.496445,1.5220001,1.3767867,0.0,0.0,0.0,0.0,2.0,1014.4,1013.04,25.14852,13.240531,45.36,7.422,7.722,7.972,8.222,0.634,0.639,0.637,0.663
1081,37785,True,12.208,0.0,1621.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,314995,Dirk,2019-03-09,15,8.696,75.97645,4.696,1.3640862,0.4,0.4,0.0,0.0,51.0,1006.5,1004.7938,41.493805,278.4815,96.479996,9.196,8.046,7.8459997,9.596,0.736,0.708,0.665,0.624
1082,37785,True,12.208,0.0,1621.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,433263,Dirk,2023-07-05,9,13.296,81.772705,10.246,6.338358,3.2,3.2,0.0,0.0,63.0,1002.3,1000.62823,48.305775,267.0097,97.92,12.996,16.446,15.896,10.746,0.733,0.474,0.538,0.661
1083,37785,True,12.208,0.0,1621.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,433269,Dirk,2023-07-05,9,13.296,81.772705,10.246,6.338358,3.2,3.2,0.0,0.0,63.0,1002.3,1000.62823,48.305775,267.0097,97.92,12.996,16.446,15.896,10.746,0.733,0.474,0.538,0.661
1084,37785,True,12.208,0.0,1621.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,433993,Dirk,2023-07-05,9,13.296,81.772705,10.246,6.338358,3.2,3.2,0.0,0.0,63.0,1002.3,1000.62823,48.305775,267.0097,97.92,12.996,16.446,15.896,10.746,0.733,0.474,0.538,0.661
1085,37785,True,12.208,0.0,1621.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,433999,Dirk,2023-07-05,9,13.296,81.772705,10.246,6.338358,3.2,3.2,0.0,0.0,63.0,1002.3,1000.62823,48.305775,267.0097,97.92,12.996,16.446,15.896,10.746,0.733,0.474,0.538,0.661
1086,37786,True,17.9,0.0,1950.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,275988,Dirk,2017-06-14,1,10.8654995,100.0,10.8654995,10.430975,0.0,0.0,0.0,0.0,3.0,1020.6,1019.25055,4.829907,63.435013,6.8399997,12.9155,16.6655,14.3654995,9.565499,0.534,0.538,0.552,0.641
1087,37786,True,17.9,0.0,1950.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,322119,Dirk,2019-06-08,17,15.315499,65.40753,8.8654995,10.049559,0.0,0.0,0.0,0.0,1.0,1016.4,1015.0771,34.07091,231.43471,72.0,16.365501,14.815499,13.1655,9.8654995,0.684,0.631,0.556,0.634
1088,37786,True,17.9,0.0,1950.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,433574,Dirk,2023-07-05,12,14.046,86.31967,11.796,9.681122,0.2,0.2,0.0,0.0,51.0,1008.3,1006.6226,33.74796,258.92984,65.88,13.396,16.146,15.896,10.746,0.702,0.501,0.538,0.661
1089,37786,True,17.9,0.0,1950.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,434304,Dirk,2023-07-05,12,14.046,86.31967,11.796,9.681122,0.2,0.2,0.0,0.0,51.0,1008.3,1006.6226,33.74796,258.92984,65.88,13.396,16.146,15.896,10.746,0.702,0.501,0.538,0.661
1090,37788,True,15.938,0.0,1963.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,280183,Nico,2017-08-03,13,20.172,63.06775,12.922,16.000307,0.0,0.0,0.0,0.0,1.0,1007.8,1006.627,35.844864,236.4695,70.2,20.172,17.872002,16.372002,12.422,0.639,0.597,0.505,0.619
1091,37791,True,13.5,0.0,1969.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,394188,Nico,2022-02-20,13,9.148,90.02858,7.598,2.959443,0.8,0.8,0.0,0.0,53.0,1001.4,1000.67346,38.16679,234.21094,70.2,7.948,6.648,7.598,9.798,0.745,0.738,0.705,0.68
1092,37819,True,8.483,0.0,1988.806,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,321784,Victor,2019-06-06,8,14.448,74.3853,9.948,10.736921,0.1,0.1,0.0,0.0,51.0,1009.6,1008.8807,25.455843,261.87,46.8,14.748,16.048,13.198,9.898,0.668,0.509,0.524,0.61
1093,37824,True,13.0,0.0,1914.067,5.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,98901,Victor,2010-08-15,16,18.587,66.546196,12.237,14.858679,0.0,0.0,0.0,0.0,3.0,1013.3,1013.1813,30.344814,4.763556,54.36,19.487,17.387,15.787001,11.237,0.481,0.446,0.492,0.628
1094,37824,True,13.0,0.0,1914.067,5.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,321669,Victor,2019-06-06,1,12.4,96.12871,11.8,11.014989,1.4,1.4,0.0,0.0,61.0,1003.8,1004.0403,13.324863,268.45187,57.6,14.4,16.8,13.2,9.95,0.727,0.466,0.524,0.61
1095,37825,True,12.102,0.0,1953.778,24.0,5.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315628,Victor,2019-03-16,19,10.261001,69.91276,5.011,2.781343,0.0,0.0,0.0,0.0,3.0,999.1,998.61847,42.959328,230.44037,77.4,9.211,7.761,7.711,9.611,0.717,0.722,0.682,0.605
1096,38089,True,13.5,0.0,1981.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548,Pieter,2018-09-21,17,12.274,79.467766,8.824,7.4398174,1.5,1.5,0.0,0.0,61.0,1009.3,1009.0585,31.037344,232.06667,66.24,15.874,17.474,15.924,13.874,0.582,0.546,0.494,0.623
1097,38109,True,5.25,0.25,1978.833,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99444,Hendrik,2010-08-30,18,15.2175,71.35617,10.0675,11.402621,0.0,0.0,0.0,0.0,1.0,1020.8,1020.3163,26.400545,354.5227,42.839996,15.9675,14.867499,15.4175,11.7675,0.676,0.669,0.505,0.624
1098,38113,True,12.375,0.256,1990.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,441274,Hendrik,2023-10-05,16,16.880499,76.03686,12.6305,15.499411,0.0,0.0,0.0,0.0,3.0,1023.9,1023.7794,15.141414,241.60707,30.960001,17.4305,15.830501,15.8805,13.830501,0.618,0.609,0.558,0.63
1099,38114,True,15.056,0.445,1978.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,394153,Hendrik,2022-02-20,10,9.7045,86.17237,7.5045004,3.4215612,0.3,0.3,0.0,0.0,51.0,1003.2,1002.59454,38.65602,237.93808,68.76,7.3045,6.5545,7.6045003,9.804501,0.747,0.741,0.704,0.68
1100,38115,True,13.367,0.461,1981.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,4.0,0.0,321585,Hendrik,2019-06-06,0,12.0415,95.8006,11.3914995,10.985852,3.2,3.2,0.0,0.0,63.0,1005.1,1004.2576,10.1887,302.00534,27.72,13.9915,16.4415,12.9915,9.841499,0.759,0.572,0.553,0.635
1101,38116,True,14.417,0.396,1987.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,321597,Hendrik,2019-06-06,0,12.0415,95.8006,11.3914995,10.985852,3.2,3.2,0.0,0.0,63.0,1005.1,1004.2576,10.1887,302.00534,27.72,13.9915,16.4415,12.9915,9.841499,0.759,0.572,0.553,0.635
1102,38117,True,10.714,0.361,1913.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,14.0,0.0,3.0,0.0,393017,Hendrik,2022-02-18,15,9.091499,65.62394,2.9915,-1.2547522,0.1,0.1,0.0,0.0,51.0,985.4,984.5657,59.865086,227.19325,106.2,8.841499,7.8915,7.5415,9.841499,0.731,0.72,0.699,0.679
1103,38129,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321595,Nico,2019-06-06,0,12.1,95.80248,11.45,11.062495,3.2,3.2,0.0,0.0,63.0,1005.1,1005.3406,10.1887,302.00534,27.72,14.05,16.5,13.05,9.9,0.759,0.572,0.553,0.635
1104,38135,True,15.333,0.0,1964.167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,394347,Nico,2022-02-21,7,4.4415,66.008736,-1.3585,-2.8952131,0.0,0.0,0.0,0.0,2.0,995.4,994.54285,34.366333,247.19542,66.6,5.1915,6.9415,7.5915003,9.7915,0.734,0.745,0.717,0.68
