Date,grid_id,LAT,LON,Hour,has_tree,avg_height,avg_diameter,avg_year,Fraxinus,Salix,Alnus,Quercus,Tilia,Acer,Populus,Betula,Prunus,Platanus,Malus,Robinia,Crataegus,Ulmus,Carpinus,Overig,Onbekend,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2023-07-05,57955,52.41888270270289,4.879042544987792,12,True,13.989,0.388,1821.96,0.0,0.0,12.0,13.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,4.0,3.0,0.0,13.66100025177002,90.657470703125,12.16100025177002,9.648092269897461,0.10000000149011612,0.10000000149011612,0.0,0.0,51.0,1008.0999755859375,1007.4998168945312,100.0,25.0,100.0,100.0,0.07917585968971252,0.14625108242034912,32.136932373046875,50.911685943603516,260.32672119140625,261.8699951171875,64.43999481201172,13.41100025177002,16.211000442504883,15.961000442504883,10.761000633239746,0.703000009059906,0.49799999594688416,0.546999990940094,0.6660000085830688
2020-12-27,28536,52.34140522522532,4.868713098543891,10,True,5.88,0.363,1908.44,3.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.261000156402588,88.87208557128906,4.560999870300293,-1.7456684112548828,0.5,0.5,0.0,0.0,53.0,977.5,977.0220947265625,100.0,100.0,100.0,100.0,0.032693784683942795,0.10620349645614624,45.92787170410156,71.8648681640625,193.60055541992188,194.8020477294922,85.31999969482422,5.261000156402588,5.761000156402588,8.31100082397461,12.011000633239746,0.7429999709129333,0.7229999899864197,0.6990000009536743,0.625
2006-11-01,20388,52.31978360360368,4.957251210920193,9,True,12.167,0.15,2004.278,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.106500625610352,57.10615921020508,1.05649995803833,1.0481128692626953,0.10000000149011612,0.10000000149011612,0.0,0.0,51.0,1017.0,1017.2459716796875,31.80000114440918,10.0,38.0,0.0,0.13424116373062134,0.49695491790771484,41.84835433959961,62.57479476928711,338.2900390625,338.7494201660156,76.67999267578125,9.706500053405762,12.006500244140625,13.756500244140625,13.506500244140625,0.6380000114440918,0.625,0.5440000295639038,0.6050000190734863
2009-05-26,22772,52.326089909909975,4.942494858857475,9,True,12.088,0.247,1889.059,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,18.243499755859375,84.80818176269531,15.643499374389648,16.28534507751465,0.10000000149011612,0.10000000149011612,0.0,0.0,51.0,1007.0,1007.1180419921875,93.30000305175781,81.0,30.0,8.0,0.21534770727157593,0.3185088634490967,26.59617805480957,38.305763244628906,219.5076446533203,220.42599487304688,52.560001373291016,17.943500518798828,15.893499374389648,11.943499565124512,8.543499946594238,0.5429999828338623,0.5189999938011169,0.5529999732971191,0.6309999823570251
2009-05-26,36012,52.36122504504516,4.797882608642849,0,True,10.818,0.374,1983.818,1.0,1.0,0.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14349937438965,85.6157455444336,15.693499565124512,18.80532455444336,0.0,0.0,0.0,0.0,1.0,1009.0,1008.8817749023438,40.5,0.0,18.0,99.0,0.0031427862122654915,0.29969239234924316,8.766572952270508,15.946009635925293,160.82089233398438,151.6993408203125,15.480000495910645,17.493499755859375,15.993499755859375,11.993499755859375,8.693499565124512,0.44999998807907104,0.47999998927116394,0.5130000114440918,0.5910000205039978
2011-09-12,54578,52.40987369369387,4.942494858857475,20,True,15.056,,1990.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,16.536998748779297,79.2880859375,12.937000274658203,12.069984436035156,0.0,0.0,0.0,0.0,0.0,1006.2000122070312,1006.08154296875,3.5999999046325684,4.0,0.0,0.0,0.060975611209869385,0.38998937606811523,37.008277893066406,57.126678466796875,232.90707397460938,235.00790405273438,66.5999984741211,16.836999893188477,16.786998748779297,15.087000846862793,12.13700008392334,0.6520000100135803,0.6579999923706055,0.6110000014305115,0.6169999837875366
2009-09-22,10149,52.292756576576615,4.9882395502518975,16,True,5.365,,1698.269,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,35.0,0.0,17.036998748779297,72.17009735107422,11.987000465393066,14.79751205444336,0.0,0.0,0.0,0.0,1.0,1023.4000244140625,1023.2794799804688,33.29999923706055,37.0,0.0,0.0,0.12762169539928436,0.5409152507781982,19.586116790771484,28.58544921875,252.89718627929688,253.16244506835938,40.68000030517578,17.886999130249023,15.53700065612793,15.13700008392334,12.687000274658203,0.49300000071525574,0.4740000069141388,0.48899999260902405,0.6200000047683716
2023-07-06,14975,52.30536918918924,5.044313688090222,12,True,10.25,0.207,2008.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,0.0,0.0,18.911001205444336,61.75491714477539,11.41100025177002,17.443641662597656,0.0,0.0,0.0,0.0,2.0,1017.7999877929688,1017.323974609375,54.900001525878906,12.0,24.0,99.0,0.4181297719478607,0.8362114429473877,20.44723892211914,26.729846954345703,243.88613891601562,244.4703369140625,35.279998779296875,19.961000442504883,16.111000061035156,16.06100082397461,10.91100025177002,0.5870000123977661,0.46799999475479126,0.5350000262260437,0.6510000228881836
2020-08-17,17998,52.31347729729736,4.96315375174528,19,True,5.75,0.167,1376.158,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,18.299999237060547,92.42479705810547,17.049999237060547,20.04677963256836,0.0,0.0,0.0,0.0,0.0,1009.4000244140625,1009.6365966796875,13.5,2.0,18.0,3.0,0.011579886078834534,0.15936732292175293,5.154415130615234,10.144082069396973,204.77511596679688,207.47434997558594,8.640000343322754,21.299999237060547,21.350000381469727,18.049999237060547,12.449999809265137,0.597000002861023,0.4129999876022339,0.4560000002384186,0.6159999966621399
2017-09-11,36045,52.36122504504516,4.846578570449815,13,True,14.367,,1987.938,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.35449981689453,63.89569854736328,9.504500389099121,11.128544807434082,0.0,0.0,0.0,0.0,2.0,992.4000244140625,991.8147583007812,67.80000305175781,26.0,33.0,82.0,0.23008590936660767,0.6720890998840332,34.98674011230469,51.30852508544922,220.4093780517578,220.7320098876953,64.79999542236328,15.854499816894531,14.854499816894531,15.504500389099121,13.704500198364258,0.671999990940094,0.6650000214576721,0.5230000019073486,0.6100000143051147
2020-02-11,49036,52.39545927927943,4.839200394418457,15,True,3.3,0.303,1985.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,4.96750020980835,64.92903137207031,-1.0824999809265137,-2.8345651626586914,0.30000001192092896,0.30000001192092896,0.0,0.0,51.0,1002.5,1002.0076293945312,93.90000915527344,23.0,85.0,74.0,0.0935279130935669,0.3060106635093689,37.827415466308594,58.00469970703125,261.7928771972656,263.2279357910156,72.72000122070312,6.317500114440918,6.517500400543213,7.46750020980835,10.217499732971191,0.7139999866485596,0.718999981880188,0.6970000267028809,0.6539999842643738
2011-09-12,33950,52.35581963963975,4.7831262565801325,17,True,6.5,0.238,1859.6,8.0,7.0,0.0,0.0,1.0,6.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,8.0,0.0,18.206501007080078,74.29411315917969,13.556500434875488,12.995002746582031,0.0,0.0,0.0,0.0,2.0,1004.9000244140625,1005.017822265625,54.0,60.0,0.0,0.0,0.1285407394170761,0.537767767906189,43.573387145996094,63.50403594970703,231.7097930908203,233.06504821777344,72.0,18.206501007080078,16.9064998626709,15.356500625610352,12.856500625610352,0.5910000205039978,0.5960000157356262,0.5659999847412109,0.5550000071525574
2021-07-23,28924,52.34230612612621,4.936592318032388,19,True,6.946,0.484,452.408,1.0,0.0,0.0,3.0,0.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,10.0,6.0,1.0,14.0,0.0,18.58049964904785,74.59931945800781,13.980500221252441,17.719449996948242,0.0,0.0,0.0,0.0,1.0,1014.5999755859375,1014.4810791015625,26.099998474121094,29.0,0.0,0.0,0.0792195126414299,0.5439555644989014,14.773163795471191,24.6934814453125,43.02507019042969,45.5905876159668,30.599998474121094,20.230499267578125,18.680500030517578,15.930500030517578,10.880499839782715,0.453000009059906,0.5220000147819519,0.5460000038146973,0.6380000114440918
2022-02-19,45657,52.38645027027041,4.8997014378755965,11,True,8.0,0.179,2001.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,6.856499671936035,59.05335998535156,-0.593500018119812,-0.3766169548034668,0.0,0.0,0.0,0.0,1.0,1011.0,1011.2463989257812,32.39999771118164,32.0,6.0,0.0,0.1556011289358139,0.407113254070282,34.417205810546875,49.55070114135742,254.21917724609375,253.53990173339844,61.19999694824219,6.756499767303467,7.256499767303467,7.606499671936035,9.856500625610352,0.7059999704360962,0.7170000076293945,0.703000009059906,0.6809999942779541
2023-07-05,30889,52.34771153153162,4.80821205508675,11,True,7.939,,1947.558,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,0.0,1.0,0.0,4.0,0.0,0.0,24.0,0.0,13.587000846862793,81.26681518554688,10.437000274658203,8.291789054870605,0.4000000059604645,0.4000000059604645,0.0,0.0,51.0,1007.2000122070312,1007.2000122070312,100.0,35.0,100.0,100.0,0.09601382166147232,0.29187262058258057,37.28738021850586,57.12327575683594,259.9920959472656,261.66571044921875,70.91999816894531,13.187000274658203,16.336999893188477,15.987000465393066,10.837000846862793,0.7080000042915344,0.49300000071525574,0.5379999876022339,0.6610000133514404
2023-07-05,34622,52.357621441441545,4.765418634104871,11,True,7.45,0.185,1945.781,1.0,10.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.61299991607666,81.27024841308594,10.46299934387207,8.325404167175293,0.4000000059604645,0.4000000059604645,0.0,0.0,51.0,1007.2000122070312,1007.6803588867188,100.0,35.0,100.0,100.0,0.09610898792743683,0.2923121452331543,37.28738021850586,57.12327575683594,259.9920959472656,261.66571044921875,70.91999816894531,13.21299934387207,16.363000869750977,16.01300048828125,10.86299991607666,0.7080000042915344,0.49300000071525574,0.5379999876022339,0.6610000133514404
2023-11-02,34698,52.357621441441545,4.87756690978152,16,True,13.143,0.433,1727.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,9.704500198364258,79.914306640625,6.4045000076293945,2.123231887817383,0.20000000298023224,0.20000000298023224,0.0,0.0,51.0,968.7999877929688,968.2152709960938,100.0,100.0,100.0,88.0,0.06250523775815964,0.24223577976226807,45.763912200927734,71.42530059814453,192.72434997558594,194.59661865234375,84.5999984741211,9.854499816894531,11.204500198364258,12.804500579833984,13.954500198364258,0.75,0.7450000047683716,0.7070000171661377,0.6309999823570251
2019-06-08,17658,52.31257639639645,4.966105022157823,16,True,4.432,0.15,1827.273,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,16.206501007080078,56.92000198364258,7.656499862670898,9.780757904052734,0.0,0.0,0.0,0.0,1.0,1015.5999755859375,1015.9595336914062,20.399999618530273,12.0,16.0,0.0,0.28567764163017273,0.794480562210083,39.88858413696289,57.46145248413086,233.44027709960938,233.9197540283203,74.87999725341797,16.706501007080078,15.106500625610352,13.406499862670898,10.006500244140625,0.6230000257492065,0.5370000004768372,0.5249999761581421,0.6100000143051147
2018-01-20,22780,52.326089909909975,4.954299940507649,15,True,9.273,,1995.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8304998874664307,89.29800415039062,2.2304999828338623,0.8576841354370117,0.0,0.0,0.0,0.0,3.0,999.4000244140625,999.2767333984375,100.0,63.0,98.0,100.0,0.025314873084425926,0.0862429141998291,8.350137710571289,11.92898941040039,172.5686798095703,174.8056640625,20.51999855041504,3.380500078201294,3.880500078201294,6.730500221252441,10.780500411987305,0.7020000219345093,0.7089999914169312,0.6930000185966492,0.6200000047683716
2007-01-01,27818,52.33960342342352,4.818541501530653,13,True,11.392,,1934.263,2.0,6.0,2.0,3.0,1.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,7.680500030517578,73.43864440917969,3.2304999828338623,0.6282029151916504,0.0,0.0,0.0,0.0,1.0,1011.5,1011.3770141601562,35.400001525878906,22.0,26.0,0.0,0.0834740549325943,0.27939504384994507,37.58510208129883,54.07794189453125,286.6993103027344,287.8319396972656,67.67999267578125,7.680500030517578,8.030500411987305,8.180500030517578,11.930500030517578,0.4959999918937683,0.49000000953674316,0.4779999852180481,0.4519999921321869
2017-06-08,31607,52.34951333333344,4.858383652099988,21,True,15.7,0.598,1953.72,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.621999740600586,77.6067886352539,11.722000122070312,14.929317474365234,0.0,0.0,0.0,0.0,1.0,1010.9000244140625,1009.7047729492188,40.5,2.0,26.0,77.0,0.011179191060364246,0.39778804779052734,8.404284477233887,20.288164138793945,189.86573791503906,207.47434997558594,17.639999389648438,16.522001266479492,15.522000312805176,14.17199993133545,9.272000312805176,0.546999990940094,0.492000013589859,0.5600000023841858,0.6430000066757202
2023-07-05,46978,52.39005387387402,4.830346583180827,9,True,6.75,0.282,1995.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,13.617499351501465,79.66000366210938,10.167499542236328,6.00792121887207,2.5,2.5,0.0,0.0,63.0,1001.4000244140625,1000.9229736328125,100.0,87.0,100.0,100.0,0.08453371375799179,0.3175400495529175,52.62037658691406,82.45256805419922,267.2550964355469,268.99932861328125,104.76000213623047,13.217499732971191,16.467500686645508,15.967499732971191,10.767499923706055,0.7269999980926514,0.5090000033378601,0.546999990940094,0.6660000085830688
2023-07-05,47676,52.39185567567582,4.851005476068631,9,True,12.54,,1968.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,0.0,0.0,13.63700008392334,79.66277313232422,10.187000274658203,6.033042907714844,2.5,2.5,0.0,0.0,63.0,1001.4000244140625,1001.28076171875,100.0,87.0,100.0,100.0,0.08459939062595367,0.3178989887237549,52.62037658691406,82.45256805419922,267.2550964355469,268.99932861328125,104.76000213623047,13.237000465393066,16.48699951171875,15.987000465393066,10.78700065612793,0.7269999980926514,0.5090000033378601,0.546999990940094,0.6660000085830688
2009-05-24,53514,52.40717099099116,4.886420721019151,18,True,14.0,0.379,1982.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,14.804500579833984,70.09162902832031,9.404500007629395,12.815237045288086,0.0,0.0,0.0,0.0,0.0,1021.0999755859375,1020.3734130859375,0.0,0.0,0.0,0.0,0.12532292306423187,0.5041877031326294,12.605141639709473,16.215991973876953,1.6365454196929932,2.544755697250366,24.84000015258789,18.454500198364258,15.354499816894531,11.654500007629395,8.504500389099121,0.5099999904632568,0.5419999957084656,0.5799999833106995,0.6579999923706055
2013-04-18,55907,52.41347729729748,4.88494508581288,13,True,11.773,0.308,1934.971,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.143499374389648,59.316986083984375,4.44350004196167,4.902451515197754,0.0,0.0,0.0,0.0,0.0,1014.5999755859375,1014.5999755859375,18.899999618530273,19.0,3.0,0.0,0.28027471899986267,0.5768908858299255,44.33264923095703,62.206085205078125,235.92276000976562,235.8500518798828,84.5999984741211,13.693499565124512,10.293499946594238,6.143500328063965,6.993500232696533,0.5920000076293945,0.6100000143051147,0.628000020980835,0.6890000104904175
2021-03-11,35802,52.36032414414426,4.9926664558707134,15,True,12.955,,2005.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,9.735000610351562,73.55392456054688,5.235000133514404,3.066657066345215,0.10000000149011612,0.10000000149011612,0.0,0.0,51.0,994.9000244140625,993.9395751953125,64.80000305175781,34.0,57.0,0.0,0.12891897559165955,0.31960201263427734,37.7227783203125,55.63718032836914,246.37060546875,246.75270080566406,67.67999267578125,9.135000228881836,6.235000133514404,6.534999847412109,9.235000610351562,0.6830000281333923,0.6589999794960022,0.6679999828338623,0.6539999842643738
2012-09-24,18950,52.31618000000006,4.853956746481174,16,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.237000465393066,81.6226577758789,11.13700008392334,7.200906753540039,0.20000000298023224,0.20000000298023224,0.0,0.0,51.0,988.4000244140625,988.4000244140625,100.0,63.0,100.0,3.0,0.07954486459493637,0.2986413240432739,50.6590461730957,73.21819305419922,219.2321014404297,221.2123260498047,77.4000015258789,14.337000846862793,12.837000846862793,14.337000846862793,13.087000846862793,0.6990000009536743,0.6679999828338623,0.5770000219345093,0.6209999918937683
2023-07-05,45324,52.38554936936952,4.912982154732042,14,True,14.792,,1760.056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,3.0,0.0,0.0,15.843500137329102,79.4493408203125,12.293499946594238,12.359481811523438,0.10000000149011612,0.10000000149011612,0.0,0.0,51.0,1010.4000244140625,1010.4000244140625,77.0999984741211,77.0,13.0,0.0,0.2150728553533554,0.3702503442764282,28.802248001098633,41.773963928222656,270.7161560058594,271.4814147949219,57.23999786376953,15.243499755859375,16.14349937438965,15.993499755859375,10.793499946594238,0.6830000281333923,0.5049999952316284,0.546999990940094,0.6660000085830688
2023-07-05,38135,52.36663045045057,4.902652708288139,14,True,15.333,,1964.167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,16.14150047302246,77.68620300292969,12.241499900817871,12.586990356445312,0.10000000149011612,0.10000000149011612,0.0,0.0,51.0,1010.5,1009.6651611328125,92.0999984741211,97.0,8.0,0.0,0.22095055878162384,0.40973007678985596,29.16888999938965,41.76620864868164,268.5856018066406,269.01226806640625,59.7599983215332,15.291500091552734,16.09149932861328,15.941499710083008,10.791500091552734,0.6809999942779541,0.5080000162124634,0.5379999876022339,0.6610000133514404
2023-07-05,31254,52.34861243243253,4.842151664831,9,True,7.312,,1985.556,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.367499351501465,81.78192138671875,10.317500114440918,6.430597305297852,3.200000047683716,3.200000047683716,0.0,0.0,63.0,1002.2999877929688,1001.94140625,100.0,88.0,100.0,100.0,0.07513359189033508,0.27982473373413086,48.3057746887207,75.25377655029297,267.00970458984375,268.9035949707031,97.91999816894531,13.067500114440918,16.517499923706055,15.967499732971191,10.817500114440918,0.7329999804496765,0.4740000069141388,0.5379999876022339,0.6610000133514404
2023-07-05,38074,52.36663045045057,4.812638960705566,17,True,18.389,,1965.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,16.23499870300293,70.6033706665039,10.885000228881836,13.464456558227539,0.0,0.0,0.0,0.0,1.0,1011.7999877929688,1010.8450317382812,35.69999694824219,29.0,16.0,0.0,0.20788857340812683,0.5430467128753662,20.88310432434082,29.555099487304688,270.98773193359375,272.7926330566406,46.07999801635742,17.084999084472656,16.135000228881836,15.9350004196167,10.785000801086426,0.6600000262260437,0.5139999985694885,0.5370000004768372,0.6610000133514404
2023-07-05,14479,52.30446828828833,4.8170658663243815,9,True,13.5,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.380499839782715,81.78360748291016,10.330500602722168,6.447378158569336,3.200000047683716,3.200000047683716,0.0,0.0,63.0,1002.2999877929688,1002.180419921875,100.0,88.0,100.0,100.0,0.07517187297344208,0.2800356149673462,48.3057746887207,75.25377655029297,267.00970458984375,268.9035949707031,97.91999816894531,13.080500602722168,16.530498504638672,15.980500221252441,10.830500602722168,0.7329999804496765,0.4740000069141388,0.5379999876022339,0.6610000133514404
2023-07-05,38122,52.36663045045057,4.883469450606608,17,True,14.382,0.25,1986.556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,16.24799919128418,70.6058578491211,10.89799976348877,13.481363296508789,0.0,0.0,0.0,0.0,1.0,1011.7999877929688,1011.0835571289062,35.69999694824219,29.0,16.0,0.0,0.2079809606075287,0.5434496402740479,20.88310432434082,29.555099487304688,270.98773193359375,272.7926330566406,46.07999801635742,17.097999572753906,16.148000717163086,15.947999954223633,10.79800033569336,0.6600000262260437,0.5139999985694885,0.5370000004768372,0.6610000133514404
2023-07-05,42886,52.37924306306319,4.848054205656088,17,True,5.25,,1960.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,16.424001693725586,76.21304321289062,12.223999977111816,14.018232345581055,0.0,0.0,0.0,0.0,1.0,1011.5999755859375,1011.241943359375,33.900001525878906,27.0,16.0,0.0,0.19707947969436646,0.44470322132110596,21.252199172973633,29.9146785736084,271.9414367675781,272.759033203125,43.91999816894531,16.77400016784668,16.124000549316406,15.973999977111816,10.77400016784668,0.6700000166893005,0.5130000114440918,0.546999990940094,0.6660000085830688
2023-07-05,23132,52.32699081081088,4.969056292570367,17,True,8.885,,2008.385,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,16.40450096130371,70.63579559326172,11.054500579833984,13.527639389038086,0.10000000149011612,0.10000000149011612,0.0,0.0,51.0,1011.7999877929688,1011.2033081054688,41.400001525878906,32.0,21.0,0.0,0.21198539435863495,0.548323392868042,21.962949752807617,30.24213981628418,269.0608215332031,270.6820373535156,46.79999923706055,17.35449981689453,16.35449981689453,16.10449981689453,10.854499816894531,0.6480000019073486,0.45100000500679016,0.5360000133514404,0.6510000228881836
