grid_id,has_roadsign,Gemiddelde hoogte onderkant bord,Gemiddelde kijkrichting,Scheiding,Buispaal,Flespaal,Lichtmast,Overig,Mast,Bouwwerk,Portaal,Hekwerk,VRI-Mast,Muur,Incident_ID,Service_Area,Date,Hour,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
10172,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368633,Anton,2021-03-11,10,10.856501,68.11408,5.2064996,1.2412472,0.2,0.2,0.0,0.0,51.0,990.6,990.8383,57.888405,233.3438,114.84,8.5065,5.8065,6.6064997,9.2565,0.692,0.66,0.667,0.665
10182,True,2.405,231.526,0.0,1.0,4.0,13.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,293255,Anton,2018-01-18,8,8.126,72.4914,3.476,-1.257174,0.1,0.1,0.0,0.0,51.0,982.3,983.016,53.88949,247.20345,93.24,4.976,4.776,6.926,10.926,0.742,0.721,0.687,0.618
10200,True,2.53,53.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322288,Diemen,2019-06-10,19,16.587,95.02823,15.787001,17.036278,3.0,3.0,0.0,0.0,63.0,1010.2,1010.2,10.483357,74.054535,27.359999,18.637,16.036999,13.437,10.037001,0.693,0.541,0.523,0.61
10202,True,3.487,135.333,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,321591,Willem,2019-06-06,0,12.15,95.804085,11.5,11.08508,3.4,3.4,0.0,0.0,63.0,1005.0,1005.24054,10.483357,285.94547,27.72,14.55,16.9,13.2,9.95,0.757,0.45,0.524,0.61
10217,True,2.707,193.603,0.0,8.0,43.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,284589,Victor,2017-10-01,22,14.874,81.16751,11.674,11.118801,1.2,1.2,0.0,0.0,55.0,1012.3,1012.0599,29.301876,190.6196,50.399998,14.224,14.074,14.274,14.124,0.634,0.604,0.505,0.59
10219,True,2.375,183.4,0.0,16.0,23.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,112245,Nico,2011-09-04,3,19.011,90.44585,17.411001,20.142385,1.9,1.9,0.0,0.0,61.0,1006.2,1005.612,10.44,223.60289,29.16,18.211,17.411001,14.961,11.911,0.652,0.631,0.593,0.617
10219,True,2.375,183.4,0.0,16.0,23.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,424353,Nico,2023-03-13,12,14.637,63.94254,7.887,6.3459244,0.0,0.0,0.0,0.0,1.0,992.3,992.3,53.076504,231.88638,93.24,11.687,6.187,6.087,9.637,0.701,0.698,0.666,0.637
10231,True,2.404,175.6,0.0,2.0,80.0,22.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,349113,Zebra,2020-06-10,18,16.036999,73.43267,11.287001,14.785709,0.0,0.0,0.0,0.0,3.0,1014.6,1014.6,11.304229,37.234917,20.16,16.837,14.287001,13.337001,10.037001,0.398,0.392,0.521,0.643
10297,True,0.155,211.667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293632,Anton,2018-01-18,12,6.0065,70.553795,1.0565,-0.75751925,0.2,0.2,0.0,0.0,51.0,995.6,995.8439,32.97097,301.60745,82.439995,5.4065,4.8564997,6.9065,10.856501,0.729,0.725,0.693,0.634
10301,True,2.129,169.571,0.0,3.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340823,Anton,2020-02-09,15,11.1,77.95655,7.4,2.3519697,0.1,0.1,0.0,0.0,51.0,990.6,990.7191,55.38387,206.23187,100.799995,8.7,6.55,7.45,10.3,0.678,0.676,0.678,0.629
10308,True,2.255,193.304,0.0,14.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,84537,Anton,2009-07-20,21,15.785001,78.402664,12.035001,15.208965,0.0,0.0,0.0,0.0,1.0,1015.8,1014.83966,8.287822,214.3804,14.4,16.885,17.135,15.285001,10.685,0.595,0.564,0.504,0.612
10312,True,1.803,244.842,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,321659,Anton,2019-06-06,0,12.111,95.80283,11.461,11.033944,3.4,3.4,0.0,0.0,63.0,1005.0,1004.51874,10.483357,285.94547,27.72,14.511001,16.861,13.161,9.911,0.757,0.45,0.524,0.61
10324,True,2.628,173.6,0.0,20.0,3.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,87143,Diemen,2009-10-03,16,15.3,73.302,10.55,10.310099,0.0,0.0,0.0,0.0,3.0,1004.1,1004.3378,35.419315,243.43501,65.520004,15.05,13.9,14.55,13.2,0.478,0.463,0.474,0.591
10326,True,2.836,167.7,0.0,8.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,350465,Diemen,2020-06-29,13,17.3,57.001183,8.7,12.411385,0.0,0.0,0.0,0.0,3.0,1010.1,1010.3373,31.178993,233.92389,57.6,19.75,18.7,15.55,10.65,0.332,0.378,0.488,0.639
10333,True,2.569,171.097,0.0,13.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,368713,Victor,2021-03-11,12,9.774,70.30478,4.624,1.5077786,0.3,0.3,0.0,0.0,51.0,992.8,992.56024,47.79873,247.878,96.12,8.974,5.974,6.574,9.274,0.677,0.658,0.668,0.654
10334,True,2.366,133.409,0.0,8.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315576,Victor,2019-03-16,16,10.761001,72.22729,5.961,2.6804466,0.0,0.0,0.0,0.0,2.0,1000.4,999.9187,48.497223,229.21426,92.88,9.661,7.561,7.711,9.611,0.722,0.724,0.681,0.605
10335,True,2.518,186.788,0.0,19.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306676,Victor,2018-07-05,19,19.098,71.37629,13.798,18.84373,0.0,0.0,0.0,0.0,0.0,1015.8,1015.0877,10.163227,337.06787,25.919998,23.698,19.848,15.748,10.848,0.274,0.401,0.523,0.645
10339,True,2.763,206.647,0.0,0.0,13.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,315619,Victor,2019-03-16,18,10.1045,71.10872,5.1045003,2.4292612,0.0,0.0,0.0,0.0,3.0,999.6,998.99725,44.436306,229.60017,79.92,9.3545,7.7045,7.7045,9.6045,0.718,0.722,0.681,0.605
10352,True,2.569,181.084,2.0,9.0,57.0,17.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,7381,Zebra,2018-12-07,17,6.8805003,82.92855,4.1805,1.9910822,1.7,1.7,0.0,0.0,61.0,996.9,996.77856,24.023088,299.63828,75.24,9.2805,9.080501,9.2805,13.1805,0.716,0.585,0.482,0.594
10356,True,2.355,181.774,0.0,1.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92861,Zebra,2010-02-26,23,5.511,62.264507,-1.139,-2.746615,0.0,0.0,0.0,0.0,2.0,995.2,994.59033,40.896065,242.75835,70.56,4.811,4.911,3.711,8.461,0.717,0.724,0.698,0.641
10357,True,2.328,187.25,0.0,13.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315024,Zebra,2019-03-09,16,7.887,74.25706,3.587,0.28843546,0.0,0.0,0.0,0.0,0.0,1007.7,1007.7,41.798775,290.15182,81.72,9.137,8.087001,7.887,9.837001,0.711,0.686,0.627,0.594
10359,True,2.67,149.1,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312907,Zebra,2019-02-09,12,9.330501,64.52629,2.9805,0.7948742,0.0,0.0,0.0,0.0,0.0,999.6,999.4792,47.43538,237.39542,79.92,7.8305,6.2805004,5.7305,10.6305,0.686,0.678,0.6,0.591
10436,True,2.336,133.611,0.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293629,Anton,2018-01-18,12,5.711,78.49046,2.261,-0.94673204,0.1,0.1,0.0,0.0,51.0,995.4,994.9125,33.657593,302.33017,85.67999,5.261,4.761,6.861,10.861,0.729,0.724,0.688,0.618
10437,True,2.186,206.35,0.0,4.0,4.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,349409,Anton,2020-06-14,16,18.461,83.485725,15.611,18.30026,0.1,0.1,0.0,0.0,51.0,1015.1,1014.6244,14.182355,293.9625,31.68,21.311,18.061,13.411,10.111,0.462,0.406,0.514,0.646
10447,True,-1.601,306.111,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396982,Duivendrecht,2022-03-26,16,13.341499,62.348904,6.2915,9.635516,0.0,0.0,0.0,0.0,0.0,1032.3,1031.4388,19.011953,18.778133,34.92,14.5415,9.2415,8.091499,9.091499,0.471,0.528,0.611,0.677
10450,True,2.492,183.692,0.0,16.0,10.0,13.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,283211,Diemen,2017-09-13,16,15.85,59.6074,8.0,10.545156,0.0,0.0,0.0,0.0,2.0,998.4,998.63586,32.79361,252.75845,63.0,15.95,14.8,15.5,14.0,0.679,0.659,0.48,0.6
10463,True,2.485,172.263,0.0,18.0,28.0,12.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,322290,Victor,2019-06-10,20,15.867499,96.229866,15.2675,17.106575,2.5,2.5,0.0,0.0,63.0,1010.1,1009.7419,3.671294,101.3099,16.919998,17.9675,16.067501,13.4175,10.0175,0.715,0.545,0.523,0.61
10465,True,3.2,215.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340665,Victor,2020-02-09,11,8.5,80.57664,5.35,0.082185745,0.6,0.6,0.0,0.0,53.0,998.8,999.0422,49.88826,200.26578,104.399994,6.7,6.25,7.45,10.35,0.676,0.67,0.674,0.627
10551,True,1.878,247.538,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293253,Anton,2018-01-18,8,8.143499,71.98535,3.3935,-1.2071104,0.1,0.1,0.0,0.0,51.0,982.9,982.9,53.557785,247.05423,92.159996,4.9935,4.7935004,6.9435,10.8435,0.744,0.726,0.693,0.634
10552,True,1.978,141.286,0.0,21.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,293330,Anton,2018-01-18,9,6.0,74.448975,1.8,-5.515397,0.0,0.0,0.0,0.0,2.0,982.6,982.72003,66.412926,253.62791,111.24,5.1,4.85,6.9,10.85,0.739,0.727,0.693,0.634
10559,True,2.9,169.717,0.0,3.0,10.0,3.0,13.0,5.0,3.0,0.0,0.0,0.0,0.0,332991,Anton,2019-11-02,16,12.7175,66.1885,6.5675,6.945258,0.0,0.0,0.0,0.0,2.0,983.9,983.5475,33.617138,189.86574,58.32,11.2675,9.7675,11.9175,13.5675,0.688,0.656,0.595,0.585
10582,True,2.332,201.438,0.0,12.0,11.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,298172,Victor,2018-03-16,23,-0.0435,75.01066,-3.9435,-6.9457154,0.0,0.0,0.0,0.0,3.0,1009.5,1009.8789,29.07989,74.931465,50.76,2.7065,5.4065,5.6064997,8.4565,0.685,0.68,0.664,0.647
10604,True,2.443,139.667,0.0,6.0,26.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,393632,Zebra,2022-02-18,18,6.9675,65.61866,0.9675,-3.0560179,0.0,0.0,0.0,0.0,1.0,988.8,988.43823,55.222168,259.86224,90.72,7.8175,7.7175,7.4175,9.867499,0.725,0.723,0.691,0.648
10618,True,1.514,140.6,0.0,9.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,393940,Zebra,2022-02-19,13,6.974,63.525978,0.524,0.34763002,0.4,0.4,0.0,0.0,51.0,1011.1,1010.85333,31.435646,240.49937,60.479996,7.224,6.874,7.474,9.874,0.707,0.714,0.693,0.649
10798,True,2.314,173.424,0.0,0.0,58.0,2.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,391400,Anton,2022-01-31,9,5.8459997,81.05942,2.846,-2.8016067,0.2,0.2,0.0,0.0,51.0,1007.0,1005.15247,48.02999,310.13544,82.439995,4.796,5.996,6.646,10.196,0.705,0.66,0.681,0.674
10798,True,2.314,173.424,0.0,0.0,58.0,2.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,430208,Anton,2023-05-30,15,13.996,73.809525,9.396,11.118845,0.0,0.0,0.0,0.0,3.0,1027.4,1025.5684,18.678415,27.552727,34.92,15.446,13.596,12.046,9.346,0.506,0.551,0.629,0.677
10808,True,2.174,193.977,0.0,7.0,26.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,434845,Anton,2023-07-09,15,20.987,87.80284,18.887,21.809109,2.2,2.2,0.0,0.0,61.0,1018.9,1018.9,17.148247,309.0355,34.92,24.786999,20.837,16.137,11.037001,0.556,0.451,0.522,0.649
10813,True,2.355,197.0,0.0,13.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342056,Anton,2020-02-23,11,11.5565,85.492096,9.2065,4.1338825,0.2,0.2,0.0,0.0,51.0,1005.1,1005.46216,49.493126,246.41833,86.399994,9.106501,7.9564996,7.8065,10.0065,0.745,0.739,0.698,0.638
10818,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321697,Anton,2019-06-06,1,12.341499,96.12697,11.7415,10.937972,1.4,1.4,0.0,0.0,61.0,1003.8,1002.9597,13.324863,268.45187,57.6,14.341499,16.741499,13.1414995,9.8914995,0.727,0.466,0.524,0.61
10825,True,2.634,256.5,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363273,Diemen,2020-12-27,9,5.9305,88.533394,4.1805,-2.6026292,0.6,0.6,0.0,0.0,53.0,979.9,979.77997,49.007618,190.1542,86.76,5.0305004,5.6305003,8.330501,12.1305,0.736,0.705,0.659,0.6
10854,True,2.297,195.175,1.0,2.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433208,Zebra,2023-07-05,9,13.711,80.7434,10.461,5.89974,2.6,2.6,0.0,0.0,63.0,1000.9,1000.42346,54.588394,257.4302,104.399994,13.161,16.711,16.161001,10.961,0.726,0.428,0.533,0.651
10854,True,2.297,195.175,1.0,2.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433938,Zebra,2023-07-05,9,13.711,80.7434,10.461,5.89974,2.6,2.6,0.0,0.0,63.0,1000.9,1000.42346,54.588394,257.4302,104.399994,13.161,16.711,16.161001,10.961,0.726,0.428,0.533,0.651
10930,True,2.204,210.0,0.0,8.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393652,Anton,2022-02-18,19,6.774,64.40336,0.524,-2.2853713,0.0,0.0,0.0,0.0,1.0,991.7,991.45807,48.11895,254.82002,90.0,7.624,7.824,7.424,9.824,0.724,0.724,0.696,0.663
10941,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394135,Anton,2022-02-20,9,9.3175,89.7352,7.7175,3.0894718,0.5,0.5,0.0,0.0,53.0,1003.6,1003.2359,38.64093,236.0138,65.520004,6.6175003,6.3675003,7.4675,9.7675,0.75,0.733,0.7,0.664
10943,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275268,Anton,2017-06-06,17,13.4435,68.881035,7.8435,8.691835,0.2,0.2,0.0,0.0,51.0,998.9,999.0189,28.732422,217.87505,80.28,16.6935,16.543499,14.5935,9.2935,0.407,0.447,0.542,0.625
10948,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62263,Diemen,2007-12-01,7,8.337001,75.12291,4.187,1.950551,0.0,0.0,0.0,0.0,1.0,998.6,998.47894,34.29838,249.09195,65.520004,7.587,7.437,8.637,12.687,0.699,0.652,0.623,0.635
10948,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393888,Diemen,2022-02-19,11,6.9305,57.373234,-0.9195,-0.38004065,0.1,0.1,0.0,0.0,51.0,1011.2,1011.07684,34.619946,253.0724,59.76,6.5305004,7.0305004,7.4805,9.830501,0.705,0.716,0.697,0.664
11055,True,2.432,153.649,0.0,9.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544,Anton,2018-09-21,17,11.7675,77.00469,7.8675003,7.043437,1.0,1.0,0.0,0.0,55.0,1009.3,1008.93713,28.58545,238.91255,65.520004,16.1175,17.567501,16.067501,13.9175,0.477,0.458,0.457,0.614
11055,True,2.432,153.649,0.0,9.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267536,Anton,2017-02-23,23,4.5175004,75.80855,0.61749995,-2.4932213,0.1,0.1,0.0,0.0,51.0,995.9,995.5326,34.17157,311.5833,72.0,5.9175,7.1675,5.5675,8.2675,0.721,0.711,0.645,0.619
11055,True,2.432,153.649,0.0,9.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289725,Anton,2017-12-07,6,4.2175,81.70811,1.3675,-2.4642215,0.0,0.0,0.0,0.0,3.0,1014.4,1014.0254,32.76,202.6199,56.88,5.7175,7.2675004,8.2675,12.8175,0.646,0.654,0.622,0.597
11064,True,2.466,230.815,0.0,18.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392720,Anton,2022-02-17,8,7.2064996,71.04439,2.3065,0.21440983,0.0,0.0,0.0,0.0,0.0,1000.3,1000.666,36.0072,271.14572,60.839996,7.2565,8.1565,7.3065,9.9065,0.722,0.728,0.692,0.663
11066,True,2.428,214.611,0.0,1.0,9.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,84404,Anton,2009-07-16,17,22.4805,57.148937,13.580501,22.712734,0.0,0.0,0.0,0.0,1.0,1018.1,1017.86456,6.28713,113.62939,9.36,22.5805,18.380499,15.1305,10.2305,0.532,0.538,0.523,0.64
11066,True,2.428,214.611,0.0,1.0,9.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,358626,Anton,2020-10-21,17,17.917501,68.85776,12.117499,12.622168,0.0,0.0,0.0,0.0,0.0,997.6,997.2488,40.826286,217.47626,71.64,14.6675,11.8175,12.367499,13.617499,0.679,0.627,0.524,0.601
11074,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45335,Diemen,2006-12-31,9,8.8435,83.74676,6.2435,4.1086693,0.0,0.0,0.0,0.0,2.0,1021.9,1021.9,25.992397,239.17241,47.519997,7.0935,6.8935003,8.143499,12.2935,0.697,0.68,0.656,0.61
11095,True,1.553,228.25,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315603,Zebra,2019-03-16,18,9.987,72.33299,5.237,2.0096812,0.0,0.0,0.0,0.0,2.0,999.3,999.3,46.701588,229.06346,81.72,9.287001,7.687,7.737,9.737,0.713,0.714,0.666,0.596
11103,True,2.454,164.706,1.0,4.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1335,Zebra,2018-09-18,19,17.2545,78.61931,13.5045,14.753695,0.0,0.0,0.0,0.0,0.0,1013.3,1012.70435,24.863466,235.6196,46.079998,18.904501,16.904501,16.0545,14.0045,0.42,0.441,0.452,0.609
11183,True,2.134,244.606,0.0,0.0,11.0,6.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,137070,Anton,2013-03-23,11,0.0065,58.38872,-7.1935,-7.8849225,0.0,0.0,0.0,0.0,3.0,1016.0,1016.25397,33.48,90.0,62.639996,0.6565,2.1565,4.3564997,7.6064997,0.656,0.668,0.672,0.695
11199,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433444,Diemen,2023-07-05,10,13.1305,85.65719,10.7805,7.4792614,2.5,2.5,0.0,0.0,63.0,1004.8,1004.6801,40.42593,261.2927,83.159996,13.2305,16.630499,16.1805,10.8805,0.721,0.431,0.536,0.651
11199,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434174,Diemen,2023-07-05,10,13.1305,85.65719,10.7805,7.4792614,2.5,2.5,0.0,0.0,63.0,1004.8,1004.6801,40.42593,261.2927,83.159996,13.2305,16.630499,16.1805,10.8805,0.721,0.431,0.536,0.651
11200,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393021,Diemen,2022-02-18,15,9.237,65.424545,3.087,-1.4690208,0.1,0.1,0.0,0.0,51.0,985.7,985.7,62.454556,228.03741,105.479996,8.887,7.787,7.437,9.837001,0.736,0.724,0.695,0.663
11200,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394208,Diemen,2022-02-20,13,9.2175,90.033806,7.6675,2.8995466,1.1,1.1,0.0,0.0,55.0,1001.5,1001.1365,39.172237,233.97253,69.479996,7.9175,6.5175004,7.4675,9.7675,0.745,0.732,0.7,0.664
11308,True,2.027,205.03,0.0,20.0,13.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,370189,Anton,2021-04-02,19,6.25,83.72911,3.7,2.139122,0.0,0.0,0.0,0.0,2.0,1026.8,1027.051,18.03237,333.94656,31.68,7.95,9.0,8.0,8.9,0.583,0.609,0.65,0.656
11311,True,2.482,217.222,0.0,8.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,109619,Anton,2011-06-18,16,16.1,71.52175,10.95,12.170639,0.0,0.0,0.0,0.0,1.0,1002.2,1002.3187,28.963785,237.69269,59.399998,17.75,15.1,13.35,9.2,0.62,0.455,0.514,0.638
11312,True,2.373,195.918,0.0,24.0,15.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,105807,Anton,2011-02-27,9,5.0565,92.27429,3.9065,-1.3299656,1.0,1.0,0.0,0.0,55.0,1011.4,1011.64844,33.912685,307.23492,60.120003,5.1565,5.5065,4.9065,7.8065,0.726,0.679,0.675,0.654
11322,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326937,Diemen,2019-08-10,19,19.174002,62.430374,11.824,14.16164,0.0,0.0,0.0,0.0,0.0,1010.1,1009.8639,38.23803,228.05296,67.32,20.574001,19.274,17.274,12.374,0.536,0.434,0.472,0.597
11327,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391898,Diemen,2022-02-06,13,7.7435,79.91051,4.4935,1.8486605,0.0,0.0,0.0,0.0,3.0,998.2,998.32135,31.353085,267.3676,51.839996,6.6435003,6.4935,7.0435004,10.143499,0.747,0.734,0.68,0.658
11345,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303849,Zebra,2018-05-29,19,22.237,88.182945,20.187,25.375721,0.0,0.0,0.0,0.0,1.0,1010.5,1010.5,5.6233797,320.1945,15.4800005,23.187,20.587,14.437,9.237,0.507,0.494,0.587,0.633
11435,True,2.299,183.35,0.0,12.0,12.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,341088,Anton,2020-02-10,10,7.2305,60.668797,0.1305,-1.4493613,0.0,0.0,0.0,0.0,1.0,995.1,994.97876,45.092064,266.33813,82.439995,6.4805,7.1305003,7.4805,10.330501,0.728,0.73,0.681,0.627
11449,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292093,Diemen,2018-01-03,15,7.4805,78.760376,4.0305004,0.026134968,0.3,0.3,0.0,0.0,51.0,992.1,991.9791,41.406258,270.99634,83.88,7.0805,6.9305,7.7305,11.4805,0.738,0.735,0.679,0.605
11467,True,1.654,217.45,0.0,7.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,267481,Zebra,2017-02-23,18,6.7305,76.99636,2.9805,-1.994391,0.6,0.6,0.0,0.0,53.0,985.1,984.9796,48.73182,257.19574,92.88,7.4305,7.3305,5.5805,8.330501,0.722,0.695,0.625,0.611
11467,True,1.654,217.45,0.0,7.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,327068,Zebra,2019-08-12,16,17.536999,78.15123,13.687,17.147692,0.2,0.2,0.0,0.0,51.0,1013.2,1013.2,10.823973,266.186,35.64,20.187,18.387,17.387,12.537001,0.528,0.419,0.463,0.588
11558,True,2.302,157.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394994,Anton,2022-02-28,10,5.2935004,64.53075,-0.8565,0.5065212,0.0,0.0,0.0,0.0,0.0,1030.3,1030.4265,17.377226,166.82744,31.68,3.5935,4.7435,7.2435,9.643499,0.683,0.697,0.713,0.674
11564,True,2.388,214.224,0.0,59.0,27.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,351230,Anton,2020-07-10,13,15.387,73.56185,10.687,13.6754,0.1,0.1,0.0,0.0,51.0,1015.9,1015.9,13.217443,330.64233,29.88,16.687,15.987,15.387,11.087001,0.61,0.428,0.474,0.631
11564,True,2.388,214.224,0.0,59.0,27.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,368944,Anton,2021-03-13,15,7.587,74.46601,3.337,0.25988007,0.2,0.2,0.0,0.0,51.0,991.2,991.2,39.60818,258.9965,83.159996,7.787,6.437,6.687,9.237,0.708,0.685,0.67,0.655
11578,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424383,Diemen,2023-03-13,14,14.5435,59.903294,6.8435,6.1212063,0.0,0.0,0.0,0.0,0.0,991.6,991.718,52.231026,231.15515,87.84,12.4435,6.5935,6.0935,9.5935,0.698,0.698,0.666,0.651
11588,True,2.629,234.867,0.0,3.0,2.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,312920,Diemen,2019-02-09,13,9.424,63.190876,2.774,0.67409945,0.1,0.1,0.0,0.0,51.0,1000.4,1000.1581,48.642647,241.72806,84.96,8.174,6.324,5.724,10.574,0.693,0.686,0.62,0.596
11591,True,-0.095,169.286,3.0,5.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,315035,Zebra,2019-03-09,17,7.337,74.685326,3.137,1.6592541,0.0,0.0,0.0,0.0,0.0,1009.4,1009.4,28.038431,285.6423,70.56,8.837001,8.137,7.887,9.787001,0.712,0.697,0.642,0.601
11671,True,2.262,228.455,0.0,22.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433549,Anton,2023-07-05,11,13.537001,86.26903,11.287001,8.472247,0.4,0.4,0.0,0.0,51.0,1007.4,1007.2801,37.457306,256.0973,66.96,13.387,16.387,15.987,10.837001,0.688,0.434,0.538,0.66
11671,True,2.262,228.455,0.0,22.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434279,Anton,2023-07-05,11,13.537001,86.26903,11.287001,8.472247,0.4,0.4,0.0,0.0,51.0,1007.4,1007.2801,37.457306,256.0973,66.96,13.387,16.387,15.987,10.837001,0.688,0.434,0.538,0.66
