Date,Hour,grid_id,has_tree,avg_height,avg_diameter,avg_year,Fraxinus,Salix,Alnus,Quercus,Tilia,Acer,Populus,Betula,Prunus,Platanus,Malus,Robinia,Crataegus,Ulmus,Carpinus,Overig,Onbekend
2019-08-11,16,8641,True,9.455,0.0,1812.727,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0
2022-02-06,18,8155,True,6.214,0.0,2007.571,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2012-09-24,18,2162,True,8.583,0.0,1781.667,1.0,7.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2023-07-05,9,10317,True,7.735,0.0,1987.742,0.0,0.0,6.0,34.0,9.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,0.0
2023-07-05,9,3823,True,21.5,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,9,10473,True,15.105,0.457,1921.303,51.0,2.0,0.0,4.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,9,5584,True,15.023,0.0,1823.637,37.0,1.0,4.0,4.0,1.0,43.0,15.0,2.0,0.0,54.0,0.0,2.0,4.0,8.0,3.0,34.0,0.0
2006-11-01,9,11564,True,7.613,0.0,1646.395,21.0,48.0,4.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2009-05-26,9,8786,True,11.991,0.0,1984.234,0.0,2.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,25.0,0.0
2022-02-18,18,9283,True,10.313,0.412,1820.024,0.0,22.0,0.0,0.0,51.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,17,4894,True,7.413,0.153,1945.301,0.0,0.0,0.0,54.0,0.0,7.0,0.0,15.0,11.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2019-03-09,15,6916,True,9.875,0.217,1997.75,0.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,10.0,0.0
2023-07-05,9,9282,True,13.5,0.472,1982.25,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,9,4676,True,17.357,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2009-05-26,0,3053,True,10.5,0.4,1984.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-12,20,8269,True,14.009,0.75,1982.139,1.0,0.0,0.0,0.0,86.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2009-09-22,16,11173,True,12.231,0.217,1989.211,8.0,1.0,0.0,0.0,43.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,2.0,4.0,0.0,2.0,1.0
2021-04-05,11,6580,True,17.604,0.0,1670.814,0.0,0.0,0.0,2.0,0.0,5.0,0.0,6.0,0.0,75.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0
2019-07-31,19,10015,True,16.974,0.0,1999.121,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,0.0
2023-07-06,12,10662,True,15.49,0.186,1976.325,18.0,6.0,2.0,19.0,39.0,0.0,8.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
2020-08-17,19,7422,True,8.764,0.167,1982.987,0.0,5.0,0.0,0.0,0.0,0.0,1.0,104.0,6.0,14.0,0.0,0.0,0.0,1.0,0.0,93.0,0.0
2023-07-05,12,8765,True,9.75,0.448,1986.8,0.0,0.0,1.0,0.0,10.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,12,12737,True,13.0,0.375,1986.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2017-09-11,13,5365,True,21.5,0.0,0.0,0.0,0.0,0.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,15,10154,True,7.936,0.0,1963.291,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
2020-12-27,10,4332,True,21.5,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-12,17,11196,True,10.132,0.0,1937.096,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,43.0,1.0,17.0,0.0
2021-07-23,19,4727,True,11.38,0.238,1851.293,28.0,0.0,0.0,3.0,7.0,31.0,2.0,1.0,6.0,0.0,1.0,3.0,5.0,3.0,23.0,20.0,0.0
2022-02-19,11,9665,True,14.175,0.4,1416.179,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,19.0,0.0,34.0,0.0,13.0,1.0
2023-07-05,11,9662,True,14.222,0.0,1967.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0
2023-07-05,11,9316,True,13.091,0.0,1864.75,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2023-11-02,16,5554,True,12.25,0.0,1839.267,15.0,2.0,7.0,3.0,13.0,47.0,7.0,4.0,3.0,52.0,10.0,1.0,15.0,0.0,3.0,9.0,0.0
2013-04-18,13,4580,True,10.288,0.272,1849.849,19.0,9.0,3.0,29.0,13.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,3.0,1.0
2019-06-08,16,11204,True,12.605,0.633,1836.52,0.0,0.0,0.0,7.0,0.0,45.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,29.0,12.0,1.0,0.0
2021-03-11,15,4919,True,12.3,0.28,1984.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-01,13,12586,True,10.336,0.0,1889.855,0.0,1.0,1.0,3.0,47.0,10.0,0.0,25.0,8.0,0.0,1.0,1.0,3.0,2.0,8.0,0.0,0.0
2012-09-24,16,10666,True,13.19,0.275,1879.85,35.0,1.0,4.0,9.0,11.0,6.0,5.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
2018-01-20,15,2333,True,7.953,0.0,1847.268,11.0,21.0,18.0,0.0,1.0,51.0,5.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0
2023-07-05,14,6251,True,13.5,0.0,1980.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,14,11169,True,11.009,0.54,1799.25,15.0,1.0,0.0,0.0,0.0,3.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,1.0
2023-07-05,9,14294,True,10.5,0.4,1965.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,17,10656,True,12.51,0.0,1907.756,22.0,5.0,4.0,31.0,3.0,16.0,0.0,2.0,9.0,39.0,3.0,0.0,6.0,11.0,1.0,16.0,0.0
2023-07-05,17,3351,True,5.5,0.25,661.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-07-05,9,3895,True,9.706,0.272,1985.791,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,33.0,1.0,2.0,1.0
2023-07-05,17,3382,True,12.505,0.319,1902.443,10.0,3.0,12.0,16.0,4.0,14.0,0.0,5.0,1.0,0.0,9.0,0.0,1.0,3.0,5.0,14.0,0.0
2023-07-05,17,7430,True,13.093,0.485,1925.741,17.0,0.0,0.0,0.0,23.0,5.0,0.0,0.0,7.0,14.0,6.0,1.0,1.0,8.0,16.0,18.0,0.0
2019-06-08,13,11711,True,11.5,0.0,1999.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-06-08,21,11185,True,14.049,0.0,1970.774,0.0,0.0,0.0,3.0,33.0,0.0,3.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
2022-02-20,19,9828,True,14.643,0.0,1880.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0
2023-11-02,15,6055,True,6.427,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.0,0.0
2021-12-20,11,8669,True,9.625,0.0,2006.639,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
2023-07-05,9,4846,True,20.5,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
2023-07-05,9,7081,True,12.592,0.358,1950.0,9.0,0.0,0.0,26.0,5.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2009-05-24,18,7092,True,14.271,0.25,1810.629,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0
2023-07-28,14,9826,True,12.912,0.45,1146.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0,1.0
2009-05-08,15,11154,True,16.662,0.554,1992.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0
2020-08-26,11,6889,True,7.2,0.0,2011.625,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2011-02-05,6,4896,True,8.21,0.0,1872.654,5.0,51.0,5.0,12.0,22.0,6.0,1.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,40.0,1.0
2017-04-11,22,9678,True,11.2,0.0,1983.1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2012-06-08,17,7071,True,11.516,0.0,1995.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2018-05-29,19,11672,True,3.0,0.15,1897.059,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0
2020-08-24,11,13269,True,13.37,0.0,1988.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18,9,4371,True,12.567,0.45,1629.375,0.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0
2020-02-16,16,7964,True,7.669,0.15,1988.274,0.0,0.0,0.0,4.0,2.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,0.0
2023-07-09,15,9443,True,3.0,0.25,1997.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-18,20,9324,True,8.069,0.0,1838.512,1.0,0.0,0.0,0.0,9.0,1.0,7.0,0.0,5.0,1.0,4.0,0.0,1.0,0.0,0.0,12.0,0.0
2022-02-18,20,6894,True,13.096,0.0,1898.72,4.0,0.0,6.0,22.0,1.0,19.0,0.0,9.0,2.0,0.0,0.0,2.0,0.0,3.0,4.0,21.0,0.0
2019-08-10,16,8261,True,12.266,0.289,1980.967,21.0,0.0,0.0,6.0,30.0,12.0,4.0,30.0,4.0,10.0,1.0,0.0,0.0,4.0,6.0,23.0,0.0
2023-07-05,9,7788,True,10.11,0.323,1945.178,12.0,1.0,0.0,24.0,6.0,27.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,0.0
2023-07-05,9,5377,True,8.531,0.0,1689.429,33.0,31.0,16.0,1.0,0.0,28.0,8.0,23.0,16.0,0.0,29.0,0.0,16.0,2.0,0.0,14.0,0.0
2008-07-07,21,8483,True,15.833,0.0,1982.111,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-08,20,13776,True,13.471,0.0,846.968,2.0,0.0,3.0,6.0,0.0,26.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
2019-03-08,16,7800,True,10.5,0.0,2010.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,16,13779,True,12.075,0.4,1988.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
2023-07-05,14,9176,True,11.8,0.0,2006.2,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,14,4918,True,15.98,0.416,1974.16,1.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2023-07-05,18,8307,True,10.053,0.0,1947.634,0.0,0.0,0.0,1.0,36.0,2.0,13.0,5.0,16.0,3.0,8.0,0.0,6.0,6.0,21.0,36.0,0.0
2023-07-05,18,7944,True,13.014,0.405,1979.181,1.0,0.0,4.0,1.0,66.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,13.0,6.0,0.0
2019-03-14,13,14278,True,5.625,0.2,1623.312,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-07-05,8,9507,True,11.439,0.0,1943.843,48.0,7.0,11.0,4.0,0.0,18.0,10.0,2.0,3.0,0.0,0.0,1.0,3.0,13.0,2.0,5.0,0.0
2023-07-05,8,6417,True,12.031,0.24,1945.442,33.0,0.0,28.0,2.0,0.0,54.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,27.0,0.0,3.0,0.0
2009-05-26,7,10021,True,11.7,0.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-07-08,15,7231,True,5.345,0.163,1925.446,12.0,31.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0
2023-07-16,9,2851,True,11.295,0.0,1798.893,0.0,0.0,0.0,0.0,0.0,11.0,30.0,0.0,0.0,18.0,0.0,32.0,0.0,0.0,9.0,21.0,0.0
2022-02-18,15,11205,True,10.419,0.25,1930.218,0.0,2.0,15.0,7.0,22.0,1.0,0.0,2.0,7.0,3.0,0.0,0.0,0.0,7.0,0.0,11.0,1.0
2023-05-21,20,9826,True,12.912,0.45,1146.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0,1.0
2023-07-05,13,9346,True,11.22,0.0,2008.481,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,13,6409,True,15.205,0.0,1911.185,6.0,4.0,0.0,5.0,1.0,1.0,0.0,4.0,0.0,96.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0
2022-02-20,9,4056,True,8.359,0.0,1373.562,2.0,24.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-06-06,1,4893,True,8.322,0.161,2004.746,0.0,0.0,0.0,4.0,0.0,12.0,0.0,16.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
2023-07-05,8,12532,True,3.409,0.15,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
2023-07-05,8,4893,True,8.322,0.161,2004.746,0.0,0.0,0.0,4.0,0.0,12.0,0.0,16.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
2007-11-09,0,7104,True,7.5,1.083,1972.333,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-09,16,4505,True,15.959,0.75,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0
2020-02-12,9,6054,True,6.8,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,4,8606,True,10.33,0.371,1992.845,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,12.0,0.0,4.0,0.0,0.0,4.0,0.0,32.0,0.0
2023-07-05,8,9824,True,14.214,0.484,1968.517,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,49.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
2023-07-05,8,8133,True,9.121,0.673,1960.5,21.0,21.0,12.0,11.0,33.0,30.0,2.0,8.0,42.0,0.0,18.0,0.0,5.0,25.0,1.0,129.0,0.0
2019-07-28,17,9336,True,11.5,0.435,1969.654,7.0,15.0,9.0,5.0,0.0,14.0,43.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
2010-08-21,11,10018,True,11.128,0.0,1994.93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0
2023-07-05,9,2675,True,8.598,0.0,782.038,0.0,17.0,33.0,1.0,12.0,10.0,0.0,13.0,2.0,0.0,11.0,0.0,0.0,1.0,0.0,33.0,0.0
2023-07-05,9,3485,True,15.5,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,9,4897,True,8.441,0.0,1589.21,2.0,2.0,3.0,1.0,7.0,9.0,0.0,3.0,3.0,0.0,1.0,26.0,0.0,0.0,0.0,62.0,0.0
2020-10-21,19,6226,True,6.992,0.279,1380.584,2.0,79.0,30.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2021-10-11,22,14450,True,6.955,0.0,1950.306,0.0,21.0,10.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0
2012-06-22,19,5721,True,11.537,0.0,1770.661,15.0,0.0,18.0,0.0,44.0,45.0,0.0,0.0,7.0,0.0,10.0,1.0,1.0,1.0,2.0,48.0,0.0
2018-01-18,9,7071,True,11.516,0.0,1995.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2020-02-24,19,13418,True,11.6,0.333,1988.178,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
2020-07-06,17,12362,True,8.571,0.202,2000.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0
2023-07-05,18,4731,True,11.116,0.0,1970.534,12.0,3.0,0.0,15.0,3.0,17.0,0.0,16.0,35.0,0.0,0.0,7.0,17.0,5.0,12.0,6.0,0.0
2023-07-05,18,8473,True,10.25,0.4,1982.064,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,31.0,14.0,0.0
2023-07-07,10,7987,True,9.897,0.0,1983.351,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,35.0,0.0,32.0,0.0
2023-07-05,11,5539,True,21.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-07-05,11,11860,True,9.242,0.238,1982.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,23.0,0.0,0.0
2019-06-08,16,2846,True,12.173,0.0,1560.854,1.0,0.0,2.0,9.0,8.0,18.0,4.0,19.0,14.0,4.0,3.0,5.0,3.0,5.0,4.0,38.0,0.0
2022-02-21,8,7625,True,11.17,0.0,1990.993,3.0,0.0,10.0,0.0,0.0,16.0,3.0,14.0,8.0,0.0,1.0,4.0,1.0,0.0,60.0,20.0,0.0
2023-07-05,17,4412,True,10.5,0.15,1968.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,17,11845,True,12.983,0.317,1984.847,1.0,0.0,0.0,1.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0,0.0
2023-07-05,10,12227,True,10.5,0.285,1998.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
2023-07-05,10,9494,True,11.814,0.0,1838.845,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,21.0,3.0,0.0,4.0,21.0,0.0,10.0,0.0
2019-08-11,16,10159,True,16.698,0.574,1939.612,0.0,0.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,26.0,0.0,3.0,0.0,10.0,0.0,9.0,0.0
2022-05-02,10,7448,True,10.317,0.368,1982.388,0.0,11.0,2.0,13.0,17.0,38.0,18.0,1.0,14.0,0.0,9.0,0.0,8.0,0.0,0.0,21.0,0.0
2018-08-30,13,8478,True,9.527,0.0,1982.077,3.0,2.0,0.0,0.0,32.0,11.0,2.0,24.0,24.0,0.0,0.0,15.0,24.0,0.0,5.0,14.0,0.0
2022-06-30,22,3990,True,21.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,11,7100,True,12.226,0.0,1962.469,8.0,1.0,26.0,3.0,57.0,0.0,16.0,1.0,6.0,0.0,0.0,16.0,1.0,8.0,0.0,17.0,0.0
2023-06-20,18,7453,True,6.967,0.402,676.005,12.0,1.0,10.0,15.0,6.0,36.0,24.0,10.0,28.0,4.0,4.0,5.0,0.0,17.0,4.0,261.0,0.0
2020-08-02,15,3993,True,21.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,18,5232,True,14.089,0.348,1642.849,4.0,3.0,2.0,17.0,4.0,29.0,31.0,0.0,1.0,4.0,0.0,0.0,3.0,49.0,0.0,19.0,0.0
2023-07-05,18,5725,True,12.86,0.0,1916.631,12.0,3.0,3.0,33.0,9.0,28.0,23.0,3.0,1.0,133.0,2.0,0.0,9.0,0.0,0.0,28.0,0.0
2023-07-08,12,11862,True,8.16,0.219,1985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,26.0,0.0,0.0
2023-07-05,9,14784,True,13.466,0.4,1934.477,15.0,0.0,3.0,5.0,0.0,27.0,15.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
2023-07-05,9,9149,True,10.766,0.0,1973.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,34.0,0.0,4.0,0.0
2019-06-06,20,3181,True,9.882,0.238,2001.412,0.0,0.0,0.0,4.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-24,17,8497,True,10.225,0.0,2004.833,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
2020-08-26,8,9840,True,12.631,0.0,1917.033,1.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,3.0,28.0,1.0,3.0,0.0,3.0,0.0,10.0,0.0
2023-07-05,14,11858,True,8.73,0.249,1984.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,0.0,0.0
2023-07-05,14,12917,True,9.347,0.0,1440.037,5.0,9.0,8.0,4.0,3.0,21.0,0.0,5.0,24.0,7.0,2.0,0.0,0.0,0.0,5.0,16.0,0.0
2019-06-08,17,15164,True,3.0,0.0,2005.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-13,0,2849,True,8.731,0.0,1954.012,0.0,0.0,0.0,0.0,1.0,27.0,3.0,11.0,11.0,0.0,2.0,3.0,0.0,2.0,0.0,21.0,0.0
2020-06-13,0,8982,True,10.761,0.0,1964.181,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,2.0,51.0,0.0
2022-02-18,15,11900,True,8.191,0.0,1674.013,0.0,0.0,0.0,0.0,5.0,26.0,1.0,10.0,1.0,0.0,11.0,0.0,1.0,0.0,3.0,20.0,0.0
2012-06-25,17,8300,True,9.868,0.0,1985.41,0.0,0.0,0.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,24.0,60.0,1.0
2023-07-05,18,2853,True,12.949,0.0,1837.487,6.0,0.0,25.0,33.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,18,4888,True,10.415,0.2,1958.606,0.0,3.0,0.0,25.0,19.0,14.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-07,20,10839,True,13.586,0.75,1981.33,0.0,0.0,0.0,14.0,17.0,4.0,5.0,4.0,5.0,9.0,4.0,23.0,2.0,5.0,3.0,8.0,0.0
2022-02-18,19,9315,True,11.472,0.0,1487.806,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
