,Date,Hour,grid_id,has_tree,avg_height,avg_diameter,avg_year,Fraxinus,Salix,Alnus,Quercus,Tilia,Acer,Populus,Betula,Prunus,Platanus,Malus,Robinia,Crataegus,Ulmus,Carpinus,Overig,Onbekend
1641,2023-07-05,11,48029,True,12.633,0.25,1668.967,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
1642,2023-07-05,11,30586,True,7.5,0.426,1985.824,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643,2023-07-05,16,36106,True,14.848,,1970.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1644,2023-07-05,16,35658,True,15.346,0.377,1973.231,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1645,2020-02-09,16,40557,True,11.654,,1995.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0
1646,2018-01-18,10,38061,True,3.0,0.27,1878.471,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,2018-01-18,11,53528,True,6.0,0.15,895.556,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0
1648,2007-06-08,21,24770,True,11.793,,1493.561,4.0,1.0,1.0,1.0,7.0,4.0,0.0,11.0,6.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0
1649,2022-02-18,16,50798,True,11.55,0.464,1324.524,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1650,2018-01-18,11,26437,True,19.0,,1970.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1651,2022-01-31,9,35048,True,12.533,0.4,1975.174,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,22.0,0.0,6.0,0.0,12.0,0.0,1.0,0.0
1652,2022-02-18,22,11498,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1653,2023-07-07,10,26490,True,11.786,,1997.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,2023-07-07,14,13565,True,7.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1655,2009-05-17,8,27203,True,6.955,0.314,1256.364,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1656,2011-06-28,20,33301,True,15.962,,1979.615,5.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,2017-09-13,10,21669,True,18.812,,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,2023-08-06,3,30624,True,7.67,0.173,1993.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0
1659,2022-02-19,14,34291,True,7.184,0.15,2015.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1660,2019-06-09,11,28143,True,6.0,,1922.852,0.0,2.0,0.0,1.0,6.0,1.0,0.0,5.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,1.0
1661,2019-08-10,15,42896,True,9.953,,1928.933,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1662,2019-08-11,16,44985,True,10.75,,1993.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0
1663,2022-02-06,18,16657,True,13.5,,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1664,2023-07-05,9,42579,True,21.5,,1946.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1665,2023-07-05,9,23419,True,5.19,,1988.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
1666,2023-07-05,8,39105,True,17.409,,1992.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1667,2023-07-05,8,17995,True,14.316,0.351,2014.1,20.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0
1668,2023-07-05,10,18930,True,21.5,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669,2023-07-05,10,22052,True,10.192,,1666.985,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,2.0,18.0,9.0,0.0,8.0,0.0,0.0,4.0,0.0
1670,2022-02-19,9,39502,True,12.375,,1993.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1671,2023-07-05,10,40119,True,21.5,0.893,1806.636,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
1672,2023-07-05,10,43954,True,11.069,,1935.756,1.0,4.0,0.0,0.0,22.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0
1673,2019-03-16,14,35001,True,12.5,,1639.765,0.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
1674,2012-01-03,13,19029,True,8.379,,1370.621,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0
1675,2022-02-19,9,46656,True,13.5,,1474.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,2020-02-09,16,14277,True,9.711,0.258,2002.684,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1677,2023-07-08,14,11411,True,19.833,,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1678,2020-02-09,16,29598,True,8.85,0.287,1907.867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,19.0,0.0
1679,2018-12-07,17,41198,True,15.429,,1956.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
1680,2012-09-24,18,32290,True,6.75,0.213,1978.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
1681,2023-07-05,9,31667,True,11.603,,1942.581,2.0,0.0,1.0,11.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0
1682,2023-07-05,9,30945,True,12.533,,1972.667,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0
1683,2022-02-18,18,32007,True,15.133,,1987.542,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1684,2023-07-06,17,10477,True,3.0,,2001.571,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685,2019-03-09,15,43513,True,13.5,0.4,1985.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,2023-07-05,9,33359,True,10.597,,1983.375,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,0.0
1687,2023-07-05,9,18995,True,15.1,0.425,1899.952,0.0,0.0,3.0,0.0,0.0,2.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1688,2021-04-05,11,22689,True,17.5,0.4,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1689,2019-07-31,19,30283,True,10.412,0.356,1977.595,3.0,0.0,0.0,0.0,34.0,2.0,0.0,7.0,6.0,0.0,4.0,1.0,1.0,0.0,0.0,16.0,0.0
1690,2023-07-05,12,44935,True,11.818,,1973.846,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1691,2023-07-05,12,57955,True,13.989,0.388,1821.96,0.0,0.0,12.0,13.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,4.0,3.0,0.0
1692,2020-12-27,10,28536,True,5.88,0.363,1908.44,3.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1693,2006-11-01,9,20388,True,12.167,0.15,2004.278,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1694,2009-05-26,9,22772,True,12.088,0.247,1889.059,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
1695,2009-05-26,0,36012,True,10.818,0.374,1983.818,1.0,1.0,0.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,2011-09-12,20,54578,True,15.056,,1990.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
1697,2009-09-22,16,10149,True,5.365,,1698.269,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,35.0,0.0
1698,2023-07-06,12,14975,True,10.25,0.207,2008.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,0.0,0.0
1699,2020-08-17,19,17998,True,5.75,0.167,1376.158,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
1700,2017-09-11,13,36045,True,14.367,,1987.938,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701,2020-02-11,15,49036,True,3.3,0.303,1985.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0
1702,2011-09-12,17,33950,True,6.5,0.238,1859.6,8.0,7.0,0.0,0.0,1.0,6.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,8.0,0.0
1703,2021-07-23,19,28924,True,6.946,0.484,452.408,1.0,0.0,0.0,3.0,0.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,10.0,6.0,1.0,14.0,0.0
1704,2022-02-19,11,45657,True,8.0,0.179,2001.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
1705,2023-07-05,11,30889,True,7.939,,1947.558,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,0.0,1.0,0.0,4.0,0.0,0.0,24.0,0.0
1706,2023-07-05,11,34622,True,7.45,0.185,1945.781,1.0,10.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,2023-11-02,16,34698,True,13.143,0.433,1727.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
1708,2019-06-08,16,17658,True,4.432,0.15,1827.273,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1709,2018-01-20,15,22780,True,9.273,,1995.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,2007-01-01,13,27818,True,11.392,,1934.263,2.0,6.0,2.0,3.0,1.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
1711,2017-06-08,21,31607,True,15.7,0.598,1953.72,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,2023-07-05,9,46978,True,6.75,0.282,1995.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0
1713,2023-07-05,9,47676,True,12.54,,1968.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,0.0,0.0
1714,2009-05-24,18,53514,True,14.0,0.379,1982.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1715,2013-04-18,13,55907,True,11.773,0.308,1934.971,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1716,2021-03-11,15,35802,True,12.955,,2005.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
1717,2012-09-24,16,18950,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,2023-07-05,14,45324,True,14.792,,1760.056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,3.0,0.0,0.0
1719,2023-07-05,14,38135,True,15.333,,1964.167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1720,2023-07-05,9,31254,True,7.312,,1985.556,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1721,2023-07-05,17,38074,True,18.389,,1965.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0
1722,2023-07-05,9,14479,True,13.5,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1723,2023-07-05,17,38122,True,14.382,0.25,1986.556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
1724,2023-07-05,17,42886,True,5.25,,1960.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
1725,2023-07-05,17,23132,True,8.885,,2008.385,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0
1726,2019-06-08,13,43859,True,9.362,0.15,2011.0,0.0,4.0,4.0,0.0,0.0,0.0,53.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,2023-11-02,15,41173,True,10.75,0.25,1980.056,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
1728,2022-02-20,19,29237,True,11.605,,1961.25,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0
1729,2021-12-20,11,46949,True,3.0,0.15,1995.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730,2020-08-26,11,45684,True,18.286,,1555.714,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,2017-04-11,22,38427,True,13.288,,1995.058,0.0,0.0,0.0,28.0,0.0,4.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1732,2020-08-24,11,30201,True,5.0,,1994.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0
1733,2022-09-18,9,29171,True,11.647,,1986.706,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0
1734,2023-07-09,15,17998,True,5.75,0.167,1376.158,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
1735,2022-02-18,20,29265,True,7.664,0.371,560.357,9.0,0.0,2.0,5.0,2.0,13.0,1.0,0.0,3.0,3.0,4.0,1.0,2.0,5.0,2.0,63.0,0.0
1736,2019-08-10,16,28904,True,12.929,,1983.143,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1737,2023-07-28,14,13570,True,10.45,,1801.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1738,2009-05-08,15,18703,True,6.107,,2008.571,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739,2011-02-05,6,39771,True,6.667,0.287,1919.852,3.0,18.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740,2012-06-08,17,29518,True,8.611,,1994.259,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
1741,2018-05-29,19,36734,True,13.941,0.441,1969.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,8.0,0.0
1742,2020-02-16,16,53909,True,12.0,,965.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,2011-06-18,20,16679,True,13.65,0.323,1897.957,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,3.0
1744,2008-07-07,21,37382,True,10.8,0.28,1988.067,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,2021-03-11,16,22798,True,14.949,,1936.55,0.0,0.0,3.0,6.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,0.0
1746,2023-07-05,14,20053,True,8.625,,1992.625,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0
1747,2023-07-05,14,39433,True,13.875,0.679,1545.778,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1748,2023-07-05,18,26812,True,4.0,0.2,1992.667,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749,2023-07-05,18,43256,True,16.367,,1961.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
1750,2019-03-14,13,44617,True,6.7,,1711.667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,0.0
1751,2023-07-05,9,58987,True,14.75,0.467,1843.232,0.0,0.0,0.0,7.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,1.0,32.0,3.0,2.0,0.0
1752,2023-07-05,9,16537,True,14.875,1.25,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,2019-05-08,20,39180,True,9.6,,1774.6,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,23.0,4.0,0.0,0.0,2.0,0.0
1754,2019-03-08,16,10037,True,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,2023-07-05,8,35368,True,11.605,0.381,1776.15,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,3.0,6.0,0.0,2.0,0.0
1756,2023-07-05,8,49435,True,21.5,,1970.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757,2009-05-26,7,46718,True,10.985,,1467.514,4.0,3.0,11.0,0.0,0.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1758,2023-07-08,15,39145,True,12.75,,1590.6,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
1759,2022-02-18,15,36037,True,13.071,,1984.286,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1760,2023-05-21,20,27527,True,8.38,,1038.44,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,4.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0
1761,2023-07-05,13,13899,True,15.083,,2001.467,0.0,2.0,6.0,4.0,5.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1762,2023-07-05,13,43615,True,5.143,,1995.571,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,2022-02-20,9,31664,True,15.721,,1986.857,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,3.0,6.0,0.0,1.0,0.0
1764,2020-02-12,9,42938,True,7.417,,1993.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765,2023-07-16,9,44539,True,19.436,0.641,1992.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0
1766,2019-06-06,1,34344,True,11.061,0.437,1889.957,12.0,4.0,13.0,6.0,0.0,9.0,3.0,0.0,7.0,0.0,0.0,0.0,29.0,3.0,1.0,28.0,0.0
1767,2023-07-05,8,36108,True,15.846,0.4,1991.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0
1768,2023-07-05,8,48780,True,10.929,,2008.214,2.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1769,2007-11-09,0,34715,True,9.321,,1993.357,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1770,2019-03-09,16,41521,True,15.759,,1964.965,1.0,0.0,6.0,96.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1771,2021-02-07,4,39474,True,9.0,0.192,1987.722,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0
1772,2010-08-21,11,19289,True,17.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1773,2020-10-21,19,17903,True,6.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1774,2018-01-18,9,27894,True,11.298,0.4,1819.163,2.0,8.0,5.0,1.0,0.0,11.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0
1775,2023-07-05,11,44927,True,16.485,0.35,1983.184,24.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0
1776,2023-07-05,11,56587,True,14.643,0.491,1794.955,0.0,2.0,5.0,0.0,11.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777,2023-07-05,8,31213,True,7.0,0.181,1933.621,0.0,0.0,1.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1778,2023-07-05,8,43996,True,12.136,,1834.615,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1779,2019-07-28,17,44678,True,21.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,2023-07-05,9,28527,True,10.409,0.258,1992.917,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1781,2023-07-05,9,58638,True,7.125,0.15,1993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,2022-02-20,9,37826,True,5.577,,1997.744,5.0,2.0,5.0,1.0,16.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
1783,2021-10-11,22,32653,True,10.5,,1999.812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784,2012-06-22,19,39172,True,15.278,,1966.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
