grid_id,has_building,Gemiddeld Bouwjaar,Gewogen Gemiddeld Bouwjaar,Voor 1860,1860-1919,1920-1939,1940-1969,1970-1985,1986-2001,Na 2001,Incident_ID,Service_Area,Date,Hour,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
7968,True,1850.0,1850.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,393353,Hendrik,2022-02-18,16,8.698,68.62315,3.248,-0.4508648,0.1,0.1,0.0,0.0,51.0,984.7,983.8649,51.984802,233.44743,106.92,8.548,7.848,7.498,9.798,0.733,0.727,0.702,0.681
7969,True,1850.0,1850.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,433302,Hendrik,2023-07-05,9,13.585000038146973,79.65538024902344,10.135000228881836,5.966068267822266,2.5,2.5,0.0,0.0,63.0,1001.4000244140624,1000.3270263671876,52.62037658691406,267.2550964355469,104.76000213623048,13.1850004196167,16.434999465942383,15.9350004196167,10.735000610351562,0.7269999980926514,0.5090000033378601,0.546999990940094,0.6660000085830688
7969,True,1850.0,1850.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,433544,Hendrik,2023-07-05,11,13.635000228881836,76.2688980102539,9.535000801086426,8.024045944213867,0.699999988079071,0.699999988079071,0.0,0.0,53.0,1006.7999877929688,1005.72119140625,37.68840408325195,263.41815185546875,70.19999694824219,13.1850004196167,16.23499870300293,15.9350004196167,10.735000610351562,0.7149999737739563,0.5260000228881836,0.546999990940094,0.6660000085830688
7969,True,1850.0,1850.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,434032,Hendrik,2023-07-05,9,13.585000038146973,79.65538024902344,10.135000228881836,5.966068267822266,2.5,2.5,0.0,0.0,63.0,1001.4000244140624,1000.3270263671876,52.62037658691406,267.2550964355469,104.76000213623048,13.1850004196167,16.434999465942383,15.9350004196167,10.735000610351562,0.7269999980926514,0.5090000033378601,0.546999990940094,0.6660000085830688
7969,True,1850.0,1850.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,434274,Hendrik,2023-07-05,11,13.635000228881836,76.2688980102539,9.535000801086426,8.024045944213867,0.699999988079071,0.699999988079071,0.0,0.0,53.0,1006.7999877929688,1005.72119140625,37.68840408325195,263.41815185546875,70.19999694824219,13.1850004196167,16.23499870300293,15.9350004196167,10.735000610351562,0.7149999737739563,0.5260000228881836,0.546999990940094,0.6660000085830688
7970,True,1850.0,1850.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,395037,Hendrik,2022-02-28,17,6.685,63.229084,0.185,2.569787,0.0,0.0,0.0,0.0,1.0,1027.9,1026.7712,13.849477,152.10283,27.359999,7.3849998,5.335,7.235,9.585,0.689,0.703,0.72,0.691
7971,True,1850.0,1850.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,363294,Hendrik,2020-12-27,13,6.711,90.469376,5.261,0.49583578,2.5,2.5,0.0,0.0,63.0,974.0,973.40576,34.651752,203.90205,75.24,5.811,5.811,8.261001,12.011001,0.761,0.747,0.7,0.619
7972,True,1915.333,1853.112,5.0,0.0,0.0,0.0,0.0,4.0,0.0,322101,Hendrik,2019-06-08,17,15.3545,67.42937,9.3545,10.114199,0.0,0.0,0.0,0.0,0.0,1016.1,1015.3782,34.802895,230.8774,72.0,16.5045,14.9545,13.2545,9.9045,0.676,0.599,0.536,0.617
7972,True,1915.333,1853.112,5.0,0.0,0.0,0.0,0.0,4.0,0.0,340919,Hendrik,2020-02-09,17,10.778501,85.69919,8.4785,2.6163726,0.8,0.8,0.0,0.0,53.0,985.7,984.5149,53.233765,212.29286,97.92,8.778501,6.5285,7.3785,10.2285,0.688,0.679,0.686,0.653
7972,True,1915.333,1853.112,5.0,0.0,0.0,0.0,0.0,4.0,0.0,394436,Hendrik,2022-02-21,13,8.348,75.6529,4.298,0.40229893,0.3,0.3,0.0,0.0,51.0,995.0,994.1552,45.14377,311.44373,90.0,6.748,6.648,7.548,9.748,0.754,0.746,0.718,0.682
7973,True,1966.562,1951.534,5.0,2.0,0.0,0.0,3.0,20.0,2.0,312743,Hendrik,2019-02-07,16,7.4785004,72.62647,2.8785,0.83852386,0.1,0.1,0.0,0.0,51.0,1005.2,1003.97723,34.30594,241.8215,69.84,7.3785,5.3785,5.4785004,10.528501,0.696,0.687,0.624,0.602
7973,True,1966.562,1951.534,5.0,2.0,0.0,0.0,3.0,20.0,2.0,322003,Hendrik,2019-06-08,8,13.011001,82.55994,10.111,8.0572,0.5,0.5,0.0,0.0,53.0,1008.7,1008.0982,34.29838,200.90805,70.92,13.361,15.011001,13.261001,9.911,0.669,0.592,0.535,0.617
7973,True,1966.562,1951.534,5.0,2.0,0.0,0.0,3.0,20.0,2.0,341979,Hendrik,2020-02-22,13,11.1545,78.76691,7.6045003,5.058201,0.0,0.0,0.0,0.0,2.0,1014.2,1013.4692,37.54543,235.548,71.64,8.8545,7.4545,7.7545004,9.9545,0.704,0.716,0.709,0.663
7973,True,1966.562,1951.534,5.0,2.0,0.0,0.0,3.0,20.0,2.0,369805,Hendrik,2021-03-28,18,9.1545,76.849884,5.3045,3.6460586,0.0,0.0,0.0,0.0,2.0,1023.9,1023.1571,29.871325,229.39879,55.44,9.2045,7.8045,7.1045003,8.804501,0.657,0.657,0.677,0.68
7974,True,1930.44,1873.458,9.0,3.0,0.0,1.0,0.0,5.0,7.0,340995,Hendrik,2020-02-09,19,11.374,87.8054,9.424,3.3572521,2.7,2.7,0.0,0.0,63.0,983.9,983.5456,53.975994,226.08084,120.240005,9.024,6.724,7.424,10.274,0.727,0.68,0.686,0.653
7974,True,1930.44,1873.458,9.0,3.0,0.0,1.0,0.0,5.0,7.0,394236,Hendrik,2022-02-20,15,9.524,90.0568,7.974,3.2403579,0.3,0.3,0.0,0.0,51.0,998.6,998.2381,39.463947,234.27995,70.56,8.024,6.724,7.574,9.824,0.742,0.736,0.707,0.682
7975,True,1903.091,1916.263,5.0,2.0,0.0,1.0,1.0,1.0,1.0,366387,Hendrik,2021-02-07,12,-4.452,81.11096,-7.202,-12.600432,0.5,0.0,0.35,0.07,73.0,1002.5,1001.60846,35.230373,68.41597,69.12,0.648,3.598,5.948,10.198,0.705,0.716,0.711,0.667
7975,True,1903.091,1916.263,5.0,2.0,0.0,1.0,1.0,1.0,1.0,368681,Hendrik,2021-03-11,11,9.574,71.50343,4.674,0.74974585,0.4,0.4,0.0,0.0,51.0,990.9,990.54095,51.69605,244.86261,105.84,8.424,5.824,6.524,9.174,0.691,0.669,0.679,0.68
7975,True,1903.091,1916.263,5.0,2.0,0.0,1.0,1.0,1.0,1.0,394564,Hendrik,2022-02-22,17,9.398,86.141075,7.198,4.427459,0.1,0.1,0.0,0.0,51.0,1012.4,1011.54364,29.144438,287.98743,58.679996,8.048,6.598,7.548,9.748,0.743,0.736,0.722,0.684
7975,True,1903.091,1916.263,5.0,2.0,0.0,1.0,1.0,1.0,1.0,435410,Hendrik,2023-07-16,13,20.704500198364254,53.254093170166016,10.854499816894531,16.943134307861328,0.0,0.0,0.0,0.0,0.0,1012.0,1011.2944946289062,34.860565185546875,234.6685791015625,64.07999420166016,21.554500579833984,18.85449981689453,16.454500198364258,11.25450038909912,0.5400000214576721,0.4970000088214874,0.5339999794960022,0.6600000262260437
7976,True,1909.571,1899.829,0.0,7.0,0.0,0.0,0.0,0.0,0.0,394563,Hendrik,2022-02-22,17,9.3914995,86.14041,7.1915,4.419389,0.1,0.1,0.0,0.0,51.0,1012.4,1011.4213,29.144438,287.98743,58.679996,8.0415,6.5915003,7.5415,9.7415,0.743,0.736,0.722,0.684
7984,True,2011.667,2011.228,0.0,0.0,0.0,0.0,0.0,0.0,3.0,276845,IJsbrand,2017-06-23,17,18.5065,71.96665,13.356501,16.407757,0.0,0.0,0.0,0.0,2.0,1014.8,1015.03784,21.749483,241.31395,40.68,20.456501,19.706501,16.0065,10.1565,0.414,0.444,0.521,0.631
7985,True,2001.0,2001.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,373408,IJsbrand,2021-05-22,14,11.5565,78.026634,7.8564997,6.385559,0.2,0.2,0.0,0.0,51.0,1003.4,1003.6408,31.63087,281.82147,59.039997,14.1565,11.5565,9.9065,8.606501,0.694,0.656,0.591,0.666
7985,True,2001.0,2001.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,393847,IJsbrand,2022-02-19,9,5.6064997,65.31213,-0.3935,-1.0771122,0.0,0.0,0.0,0.0,0.0,1010.1,1010.3474,30.85307,258.559,54.0,5.6565,7.3065,7.6064997,9.856501,0.708,0.719,0.703,0.681
7985,True,2001.0,2001.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,394162,IJsbrand,2022-02-20,11,9.4565,88.83399,7.7064996,3.384746,1.1,1.1,0.0,0.0,55.0,1002.7,1002.94257,37.550606,237.52882,68.76,7.6565,6.6064997,7.6064997,9.856501,0.753,0.74,0.707,0.682
7985,True,2001.0,2001.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,397904,IJsbrand,2022-04-07,20,6.887,79.50635,3.587,0.3491869,0.0,0.0,0.0,0.0,2.0,989.3,989.1795,34.524353,281.42706,63.36,7.587,8.337001,7.787,9.037001,0.691,0.632,0.601,0.687
7992,True,1969.0,1969.523,0.0,0.0,0.0,3.0,1.0,0.0,0.0,310865,IJsbrand,2018-08-30,15,18.174002,57.02752,9.524,15.821596,0.0,0.0,0.0,0.0,1.0,1022.4,1022.04034,15.315873,336.44772,32.039997,19.624,16.524,17.074001,13.374,0.549,0.477,0.466,0.626
7993,True,1968.75,1969.391,0.0,0.0,0.0,3.0,1.0,0.0,0.0,314859,IJsbrand,2019-03-07,18,8.061001,70.45991,3.011,0.84195423,0.1,0.1,0.0,0.0,51.0,991.8,991.19775,38.445908,226.13809,75.96,8.811001,8.211,7.761,9.761001,0.703,0.69,0.642,0.607
7993,True,1968.75,1969.391,0.0,0.0,0.0,3.0,1.0,0.0,0.0,341002,IJsbrand,2020-02-09,19,11.361,87.80424,9.411,3.3406687,2.7,2.7,0.0,0.0,63.0,983.9,983.3096,53.975994,226.08084,120.240005,9.011001,6.711,7.411,10.261001,0.727,0.68,0.686,0.653
7993,True,1968.75,1969.391,0.0,0.0,0.0,3.0,1.0,0.0,0.0,391347,IJsbrand,2022-01-30,16,5.711,67.260216,0.111,2.368174,0.0,0.0,0.0,0.0,3.0,1027.2,1026.571,8.473393,257.73523,19.08,6.711,6.711,6.911,10.311001,0.655,0.665,0.687,0.675
7994,True,1989.25,1987.586,0.0,0.0,0.0,0.0,1.0,7.0,0.0,368693,IJsbrand,2021-03-11,11,9.587001,71.50593,4.687,0.76543856,0.4,0.4,0.0,0.0,51.0,990.9,990.7803,51.69605,244.86261,105.84,8.437,5.837,6.537,9.187,0.691,0.669,0.679,0.68
8073,True,2015.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,284979,Willem,2017-10-07,9,13.8435,81.300674,10.6935,10.271118,0.1,0.1,0.0,0.0,51.0,1014.8,1014.9208,25.992397,239.17241,46.8,12.4935,12.7435,13.9435,13.893499,0.659,0.65,0.596,0.608
8073,True,2015.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,293256,Willem,2018-01-18,8,8.037001,70.70484,3.037,-1.424643,0.1,0.1,0.0,0.0,51.0,982.3,982.3,53.85701,250.4749,96.479996,5.137,4.937,6.937,10.937,0.739,0.719,0.693,0.643
8073,True,2015.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,326799,Willem,2019-08-10,10,20.237,64.53974,13.337001,15.084152,0.1,0.1,0.0,0.0,51.0,1006.3,1006.3,42.63987,229.45126,77.76,19.237,18.637,17.137,12.337001,0.611,0.526,0.523,0.621
8073,True,2015.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,342030,Dirk,2020-02-23,10,11.074,86.89527,8.974,3.9033632,0.2,0.2,0.0,0.0,51.0,1005.3,1005.0585,47.334183,243.82477,87.84,8.824,7.974,7.874,9.974,0.75,0.744,0.711,0.682
8073,True,2015.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,343294,Willem,2020-03-12,15,7.9935,66.55534,2.1435,1.1699209,0.0,0.0,0.0,0.0,1.0,1008.4,1008.5226,34.653625,235.15419,69.84,9.5935,9.0435,7.6935,9.5935,0.715,0.724,0.724,0.702
8073,True,2015.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,347077,Willem,2020-05-11,13,9.9935,44.1734,-1.6565,3.4204082,0.0,0.0,0.0,0.0,3.0,1015.8,1015.92285,28.84721,29.123957,59.039997,12.143499,12.7935,10.9935,9.393499,0.441,0.472,0.546,0.681
8073,True,2015.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,380223,Willem,2021-09-01,9,17.9435,74.491585,13.3435,17.570684,0.1,0.1,0.0,0.0,51.0,1028.8,1028.9207,9.885262,10.491434,21.24,16.7435,16.4935,15.5935,12.2435,0.601,0.602,0.572,0.64
8075,True,1930.0,1930.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,342082,Dirk,2020-02-23,13,10.898,88.65444,9.098,4.200863,1.6,1.6,0.0,0.0,61.0,1006.8,1006.0738,44.31657,267.67224,89.27999,9.698,7.998,7.848,9.948,0.759,0.747,0.712,0.682
8075,True,1930.0,1930.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,433741,Dirk,2023-07-05,18,15.39799976348877,77.82923126220703,11.54800033569336,13.198333740234377,0.0,0.0,0.0,0.0,1.0,1012.4000244140624,1011.6812133789062,18.363529205322266,268.876708984375,40.31999969482422,16.99799919128418,16.148000717163086,15.947999954223633,10.79800033569336,0.6549999713897705,0.5149999856948853,0.5370000004768372,0.6610000133514404
8075,True,1930.0,1930.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,434471,Dirk,2023-07-05,18,15.39799976348877,77.82923126220703,11.54800033569336,13.198333740234377,0.0,0.0,0.0,0.0,1.0,1012.4000244140624,1011.6812133789062,18.363529205322266,268.876708984375,40.31999969482422,16.99799919128418,16.148000717163086,15.947999954223633,10.79800033569336,0.6549999713897705,0.5149999856948853,0.5370000004768372,0.6610000133514404
8077,True,1926.667,1926.043,0.0,0.0,3.0,0.0,0.0,0.0,0.0,298212,Dirk,2018-03-17,12,-1.5020001,60.761757,-8.102,-9.759871,0.1,0.0,0.07,0.01,71.0,1008.3,1007.5396,35.413826,72.85436,74.159996,1.2479999,4.048,5.548,8.448,0.674,0.68,0.674,0.666
8077,True,1926.667,1926.043,0.0,0.0,3.0,0.0,0.0,0.0,0.0,302777,Dirk,2018-05-15,17,20.7785,54.8865,11.3785,19.070276,0.0,0.0,0.0,0.0,0.0,1015.9,1014.8382,14.618837,9.926182,26.64,20.578499,16.0285,11.9785,8.6285,0.586,0.594,0.644,0.669
8077,True,1926.667,1926.043,0.0,0.0,3.0,0.0,0.0,0.0,0.0,383554,Dirk,2021-10-19,13,18.048,87.26446,15.898,15.869797,0.0,0.0,0.0,0.0,0.0,1014.1,1013.38635,28.8,233.13002,52.199997,15.548,12.398,12.998,13.198,0.658,0.64,0.608,0.636
8077,True,1926.667,1926.043,0.0,0.0,3.0,0.0,0.0,0.0,0.0,397604,Dirk,2022-04-04,12,7.348,90.51557,5.898,1.5111151,0.5,0.5,0.0,0.0,53.0,1005.1,1004.3659,33.014175,244.83217,60.839996,5.448,3.848,7.848,9.098,0.605,0.562,0.605,0.688
8077,True,1926.667,1926.043,0.0,0.0,3.0,0.0,0.0,0.0,0.0,399924,Dirk,2022-05-04,11,15.1285,53.421627,5.7285004,14.03721,0.0,0.0,0.0,0.0,2.0,1019.2,1018.11365,5.8603754,259.3804,16.56,14.028501,10.528501,9.778501,9.028501,0.496,0.52,0.569,0.675
8078,True,1927.833,1925.636,0.0,0.0,6.0,0.0,0.0,0.0,0.0,394561,Dirk,2022-02-22,16,9.2915,88.82018,7.5415,3.7648754,0.9,0.9,0.0,0.0,53.0,1011.4,1010.54425,33.532215,255.06853,59.76,8.091499,6.6415,7.5915003,9.7415,0.736,0.73,0.722,0.682
8079,True,1960.2,1945.371,0.0,0.0,2.0,0.0,2.0,1.0,0.0,394446,Dirk,2022-02-21,14,7.911,76.37911,4.011,0.0045409203,0.0,0.0,0.0,0.0,2.0,999.0,998.51434,44.480038,320.25385,84.6,7.061,6.761,7.611,9.811001,0.748,0.748,0.719,0.681
8081,True,1891.0,1888.13,0.0,5.0,0.0,0.0,0.0,0.0,0.0,340797,Dirk,2020-02-09,15,11.322,76.149185,7.272,2.8478394,0.1,0.1,0.0,0.0,51.0,989.8,988.61206,53.29216,206.04572,100.439995,8.772,6.472,7.472,10.222,0.673,0.679,0.69,0.672
8082,True,1878.143,1877.999,0.0,7.0,0.0,0.0,0.0,0.0,0.0,280209,Dirk,2017-08-03,18,18.578499,68.98903,12.778501,14.613789,0.0,0.0,0.0,0.0,0.0,1008.3,1007.23785,33.192314,233.37859,65.159996,19.978498,18.228498,16.3785,12.4285,0.626,0.596,0.505,0.619
8082,True,1878.143,1877.999,0.0,7.0,0.0,0.0,0.0,0.0,0.0,353834,Dirk,2020-08-16,12,26.7915,66.7498,20.0915,29.698193,0.2,0.2,0.0,0.0,51.0,1010.9,1010.09436,10.805999,88.09089,25.919998,25.491499,21.5415,17.7915,12.2915,0.624,0.483,0.474,0.628
8083,True,1878.667,1881.819,0.0,3.0,0.0,0.0,0.0,0.0,0.0,122640,Dirk,2012-06-18,13,17.0545,70.06222,11.554501,15.79483,0.0,0.0,0.0,0.0,2.0,1016.6,1015.8823,14.685176,281.3099,37.079998,17.2545,14.6045,12.7545,9.3545,0.696,0.685,0.609,0.655
8083,True,1878.667,1881.819,0.0,3.0,0.0,0.0,0.0,0.0,0.0,366390,Dirk,2021-02-07,13,-5.052,81.65415,-7.702,-12.90221,0.6,0.0,0.42000002,0.07,73.0,1002.2,1001.4342,32.862694,65.40022,60.120003,0.348,3.598,6.048,10.248,0.704,0.715,0.713,0.671
8083,True,1878.667,1881.819,0.0,3.0,0.0,0.0,0.0,0.0,0.0,392231,Dirk,2022-02-10,18,4.948,78.65371,1.548,1.2979546,0.0,0.0,0.0,0.0,3.0,1020.3,1019.5484,12.181625,251.0295,22.68,6.498,7.598,7.398,10.048,0.697,0.701,0.696,0.676
8084,True,1877.5,1874.076,1.0,1.0,0.0,0.0,0.0,0.0,0.0,433220,Dirk,2023-07-05,9,13.361000061035156,81.78107452392578,10.31100082397461,6.422208786010742,3.200000047683716,3.200000047683716,0.0,0.0,63.0,1002.2999877929688,1001.8221435546876,48.3057746887207,267.0097045898437,97.91999816894533,13.06100082397461,16.51099967956543,15.961000442504885,10.81100082397461,0.7329999804496765,0.4740000069141388,0.5379999876022339,0.6610000133514404
8084,True,1877.5,1874.076,1.0,1.0,0.0,0.0,0.0,0.0,0.0,433950,Dirk,2023-07-05,9,13.361000061035156,81.78107452392578,10.31100082397461,6.422208786010742,3.200000047683716,3.200000047683716,0.0,0.0,63.0,1002.2999877929688,1001.8221435546876,48.3057746887207,267.0097045898437,97.91999816894533,13.06100082397461,16.51099967956543,15.961000442504885,10.81100082397461,0.7329999804496765,0.4740000069141388,0.5379999876022339,0.6610000133514404
8085,True,1850.0,1850.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,312739,Dirk,2019-02-07,16,7.461,74.443726,3.211,0.92414284,0.2,0.2,0.0,0.0,51.0,1005.5,1005.0106,34.025234,240.18001,71.28,7.411,5.411,5.511,10.561001,0.706,0.702,0.652,0.613
8086,True,1850.0,1850.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,267648,Dirk,2017-02-25,11,5.6285,76.81641,1.8785,0.50604534,0.1,0.1,0.0,0.0,51.0,1015.9,1014.78033,22.66857,200.44963,42.12,4.6285,5.3285003,5.6785,8.2285,0.695,0.701,0.671,0.638
8086,True,1850.0,1850.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,369769,Dirk,2021-03-27,18,5.998,70.806114,1.0979999,1.8062992,0.0,0.0,0.0,0.0,3.0,1023.9,1023.14844,15.379206,249.44386,35.28,7.998,7.748,7.048,8.848,0.668,0.663,0.679,0.683
8087,True,1850.0,1850.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,292058,Dirk,2018-01-03,12,7.3155003,77.63578,3.6655,-1.2599344,0.5,0.5,0.0,0.0,53.0,987.7,986.3776,48.60133,270.42438,94.67999,7.1155,6.9155,7.7155004,11.4155,0.743,0.736,0.694,0.63
8088,True,1863.333,1872.385,5.0,0.0,1.0,0.0,0.0,0.0,0.0,294105,Dirk,2018-01-24,15,13.446,72.96931,8.696,7.5101395,0.0,0.0,0.0,0.0,3.0,1006.3,1004.6225,38.358162,209.2112,76.32,10.696,7.3459997,6.5959997,10.546,0.686,0.696,0.698,0.648
8090,True,1850.0,1850.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,66513,Hendrik,2008-03-10,13,6.0915003,82.247154,3.2914999,-1.3819118,0.9,0.9,0.0,0.0,53.0,980.2,979.24115,40.55077,163.49556,74.88,6.3415003,6.3915,7.0915003,9.341499,0.689,0.666,0.665,0.662
8090,True,1850.0,1850.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,267395,Hendrik,2017-02-23,15,8.335,70.265724,3.235,-0.67802143,0.1,0.1,0.0,0.0,51.0,985.0,984.04407,51.03627,243.61575,101.159996,8.485001,7.285,5.435,8.285001,0.733,0.718,0.664,0.637
8091,True,1863.2,1851.109,9.0,0.0,0.0,0.0,1.0,0.0,0.0,382913,Hendrik,2021-10-10,15,15.809,69.35498,10.209001,14.474102,0.0,0.0,0.0,0.0,2.0,1026.2,1024.7451,9.673221,315.0001,19.44,14.109,11.659,13.709001,13.059,0.656,0.661,0.59,0.633
8092,True,1850.0,1850.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,340720,Hendrik,2020-02-09,13,10.659,74.22993,6.259,3.2208185,0.0,0.0,0.0,0.0,3.0,994.0,992.5653,44.554268,195.94547,81.0,8.359,6.309,7.459,10.209001,0.673,0.679,0.691,0.672
8092,True,1850.0,1850.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,340740,Hendrik,2020-02-09,14,10.959001,74.79493,6.659,2.104289,0.0,0.0,0.0,0.0,3.0,991.8,990.37006,54.900883,206.90102,103.67999,8.559,6.3589997,7.459,10.209001,0.673,0.679,0.69,0.672
8093,True,1850.0,1850.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,293543,Hendrik,2018-01-18,11,5.3915,78.16171,1.8915,-3.2829413,0.1,0.1,0.0,0.0,51.0,991.9,990.9275,47.040302,305.028,125.27999,5.1415,4.9415,6.8415003,10.841499,0.73,0.721,0.692,0.63
8093,True,1850.0,1850.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,299750,Hendrik,2018-04-06,16,12.985001,52.110954,3.385,8.139114,0.0,0.0,0.0,0.0,1.0,1014.3,1013.2109,22.657131,135.64366,47.88,11.285001,7.085,6.6349998,7.8849998,0.687,0.703,0.69,0.658
8093,True,1850.0,1850.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,309412,Hendrik,2018-08-09,21,16.1915,92.60314,14.9915,14.532087,1.6,1.6,0.0,0.0,61.0,1009.3,1008.347,22.81957,276.3401,67.32,18.9415,20.7915,18.5415,12.4915,0.501,0.322,0.468,0.635
8093,True,1850.0,1850.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,326813,Hendrik,2019-08-10,13,21.422,55.413258,12.122,16.395136,0.0,0.0,0.0,0.0,1.0,1007.4,1006.11597,41.079456,228.90865,76.67999,21.022001,18.772001,17.172,12.272,0.592,0.487,0.49,0.603
8094,True,1850.0,1850.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,391871,Hendrik,2022-02-06,10,8.6915,89.380104,7.0415,2.548255,2.8,2.8,0.0,0.0,63.0,997.0,996.03375,36.927643,240.18593,65.159996,7.2915,6.4915004,7.1415,10.091499,0.76,0.713,0.688,0.676
8096,True,1883.3,1861.809,7.0,1.0,0.0,0.0,0.0,2.0,0.0,66224,Hendrik,2008-03-01,16,9.1285,68.95448,3.7285,2.5563397,0.0,0.0,0.0,0.0,1.0,1005.9,1004.68365,34.94968,281.88864,63.72,9.528501,7.5785003,6.8785,9.528501,0.68,0.669,0.671,0.661
8096,True,1883.3,1861.809,7.0,1.0,0.0,0.0,0.0,2.0,0.0,314988,Hendrik,2019-03-09,15,8.3914995,76.45836,4.4915004,0.5508032,1.0,1.0,0.0,0.0,55.0,1006.2,1005.2239,44.693676,280.6763,90.0,9.2415,8.0415,7.8415003,9.6915,0.731,0.697,0.647,0.608
8096,True,1883.3,1861.809,7.0,1.0,0.0,0.0,0.0,2.0,0.0,394327,Hendrik,2022-02-21,1,4.6785,65.579865,-1.2214999,-2.689095,0.1,0.1,0.0,0.0,51.0,994.9,993.6777,34.711544,275.35574,78.12,6.3285003,7.0785003,7.5285,9.7285,0.749,0.752,0.713,0.682
8096,True,1883.3,1861.809,7.0,1.0,0.0,0.0,0.0,2.0,0.0,424389,Hendrik,2023-03-13,14,14.054500579833984,61.87500381469727,6.8545002937316895,6.11807918548584,0.0,0.0,0.0,0.0,0.0,991.2999877929688,990.5927734375,48.917625427246094,227.38597106933597,90.36000061035156,12.104499816894531,6.454500198364258,5.954500198364258,9.454500198364258,0.7020000219345093,0.703000009059906,0.6819999814033508,0.6669999957084656
8099,True,2006.333,2007.661,0.0,0.0,0.0,0.0,0.0,0.0,3.0,308482,Hendrik,2018-07-28,10,20.0935,90.804504,18.543499,20.925968,2.0,2.0,0.0,0.0,61.0,1006.9,1006.9,15.978484,202.52061,30.960001,22.1435,23.8435,17.8435,11.893499,0.326,0.339,0.486,0.641
8099,True,2006.333,2007.661,0.0,0.0,0.0,0.0,0.0,0.0,3.0,314871,Nico,2019-03-07,20,6.887,86.78415,4.837,-0.2849679,1.1,1.1,0.0,0.0,55.0,992.6,992.47906,40.597084,241.38963,77.4,8.137,8.237,7.787,9.787001,0.714,0.691,0.643,0.607
8101,True,1927.5,1946.55,0.0,2.0,1.0,0.0,0.0,0.0,1.0,347045,Hendrik,2020-05-10,22,7.6415,57.34828,-0.2585,1.2562704,0.0,0.0,0.0,0.0,3.0,1013.6,1012.61414,28.948118,21.139904,52.92,11.7415,14.1414995,10.841499,9.2915,0.422,0.454,0.541,0.673
8102,True,1898.0,1898.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,293699,Hendrik,2018-01-18,18,3.4065,81.30469,0.5065,-0.64001083,0.0,0.0,0.0,0.0,2.0,1000.4,1000.64703,13.722565,274.5139,29.16,4.2565,5.0565,6.9065,10.9065,0.725,0.724,0.693,0.63
8109,True,1992.944,1989.681,0.0,0.0,0.0,1.0,0.0,10.0,7.0,424364,IJsbrand,2023-03-13,13,14.324000358581545,63.00603103637695,7.374000072479248,6.360569000244141,0.0,0.0,0.0,0.0,0.0,991.9000244140624,991.5465087890624,49.95835113525391,227.92079162597656,89.63999938964844,11.87399959564209,6.323999881744385,5.973999977111816,9.473999977111816,0.7049999833106995,0.7039999961853027,0.6819999814033508,0.6669999957084656
