,Date,grid_id,LAT,LON,Hour,has_tree,avg_height,avg_diameter,avg_year,Fraxinus,Salix,Alnus,Quercus,Tilia,Acer,Populus,Betula,Prunus,Platanus,Malus,Robinia,Crataegus,Ulmus,Carpinus,Overig,Onbekend,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
1431,2023-07-05,9992,52.41822778424848,4.935733699047351,15,True,13.56,0.543,1888.98,0.0,6.0,0.0,2.0,25.0,2.0,2.0,3.0,6.0,4.0,0.0,0.0,5.0,27.0,0.0,17.0,0.0,15.65,75.336494,11.3,11.588537,0.2,0.2,0.0,0.0,51.0,1011.0,1011.23944,63.300003,35.0,53.0,0.0,0.23561636,0.43891156,30.602118,41.76621,270.674,270.98773,58.32,16.0,16.3,16.2,11.0,0.675,0.468,0.533,0.651
1432,2010-08-30,11691,52.32633589235648,4.977001906229918,1,True,7.5,0.247,1993.235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,12.330501,85.86033,10.0305,6.8330526,0.6,0.6,0.0,0.0,53.0,1005.9,1005.6593,87.0,45.0,50.0,55.0,0.03158619,0.20294952,37.868507,59.409817,330.9984,332.9692,69.84,12.080501,14.4305,15.5305,11.6805,0.726,0.677,0.502,0.624
1433,2010-09-15,8666,52.28129084731138,4.90625640820266,17,True,9.68,0.0,1723.297,0.0,11.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,13.9565,74.80102,9.5565,9.496847,0.3,0.3,0.0,0.0,51.0,1005.6,1005.9591,95.700005,43.0,95.0,0.0,0.08442697,0.40215576,29.834423,46.10952,250.25307,252.27228,50.399998,14.9065,14.856501,14.5065,12.4065,0.644,0.631,0.53,0.596
1434,2011-09-12,7112,52.40921877523947,4.867935930104563,18,True,3.553,0.15,2002.649,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,17.337,74.14525,12.687,11.688811,0.0,0.0,0.0,0.0,0.0,1004.7,1004.5819,8.099999,9.0,0.0,0.0,0.10313657,0.5121224,44.52954,64.37963,230.90614,232.04066,73.799995,17.687,16.786999,15.087001,12.137,0.652,0.658,0.611,0.617
1435,2011-09-13,8958,52.35696652298716,4.912151866371598,15,True,15.726,0.33,1737.558,0.0,0.0,0.0,5.0,3.0,23.0,0.0,1.0,9.0,40.0,1.0,9.0,2.0,9.0,0.0,2.0,9.0,16.948,66.200005,10.598,13.09329,0.2,0.2,0.0,0.0,51.0,1011.0,1010.16705,34.8,18.0,31.0,0.0,0.22524475,0.6533077,27.729347,40.142822,240.43974,240.44641,53.639996,17.948,16.348,15.048,12.148,0.637,0.65,0.611,0.617
1436,2011-09-14,8836,52.36237192839256,4.90920413728713,22,True,11.538,0.0,2005.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.061001,78.405624,10.361,12.053867,0.0,0.0,0.0,0.0,2.0,1018.0,1017.3948,52.5,19.0,59.0,0.0,0.02414713,0.34695828,14.587776,27.288855,254.24875,261.6562,22.319998,14.061001,15.411,15.061001,12.161,0.634,0.641,0.612,0.617
1437,2019-10-09,9798,52.29390345992402,4.9327859699628815,19,True,14.11,0.514,1778.506,2.0,0.0,8.0,1.0,0.0,39.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,10.724,88.93923,8.974,7.7318287,0.2,0.2,0.0,0.0,51.0,1004.4,1004.0376,75.6,34.0,29.0,92.0,0.007873905,0.14277864,18.681883,31.65135,244.91644,250.74062,36.36,10.974,12.124,13.574,13.624,0.694,0.666,0.526,0.585
1438,2012-06-09,6896,52.2452548112753,4.864988201020093,14,True,13.595,0.0,1950.386,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.669499,61.17724,7.2695,8.657457,0.0,0.0,0.0,0.0,3.0,1010.6,1011.19977,94.5,49.0,84.0,0.0,0.23178263,0.64884675,36.402744,48.791622,241.66096,242.30061,63.0,15.2195,14.0695,12.669499,9.4695,0.501,0.504,0.485,0.524
1439,2022-04-01,7232,52.400209766230454,4.870883659189032,9,True,7.112,0.75,1956.578,2.0,39.0,37.0,1.0,15.0,2.0,0.0,1.0,2.0,0.0,4.0,3.0,0.0,17.0,0.0,4.0,1.0,3.3565,66.99092,-2.1935,-3.840321,0.0,0.0,0.0,0.04,3.0,1011.4,1011.6497,80.700005,17.0,100.0,18.0,0.106205255,0.25725055,32.619255,48.70123,47.683834,48.296215,57.6,3.4065,5.8065,8.4065,9.1565,0.6,0.547,0.606,0.69
1440,2021-10-22,4847,52.3821917482124,4.814876806584119,13,True,21.5,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.737,86.27702,8.537001,6.5730476,0.8,0.8,0.0,0.0,53.0,1014.7,1014.578,82.8,37.0,82.0,1.0,0.0583245,0.17729926,25.9225,40.456375,297.27667,299.30212,57.96,10.637,11.437,12.987,13.187,0.726,0.704,0.614,0.635
1441,2007-02-27,9985,52.40561517163585,4.935733699047351,17,True,13.173,0.359,1955.319,0.0,0.0,0.0,1.0,82.0,6.0,3.0,0.0,4.0,26.0,0.0,30.0,0.0,1.0,0.0,13.0,0.0,6.663,95.95224,6.063,2.1565642,0.3,0.3,0.0,0.0,51.0,1001.1,1001.467,100.0,100.0,88.0,99.0,0.015463536,0.03971392,24.144165,38.18716,177.43628,182.16103,46.079998,6.413,6.863,7.713,10.613,0.723,0.713,0.7,0.662
1442,2018-01-18,6229,52.394804360825034,4.84730182651328,10,True,11.239,0.4,1591.186,5.0,4.0,1.0,1.0,21.0,6.0,3.0,18.0,11.0,1.0,7.0,6.0,4.0,16.0,0.0,14.0,0.0,4.924,83.27226,2.324,-6.95746,0.0,0.0,0.0,0.0,2.0,985.6,985.23694,78.299995,87.0,0.0,0.0,0.048186067,0.14552218,69.553635,105.67333,297.09546,298.48575,133.56,5.074,4.924,6.874,10.874,0.733,0.721,0.692,0.63
1443,2022-02-18,8282,52.265074631095146,4.897413220949254,17,True,10.979,0.301,1928.042,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,37.0,0.0,4.0,0.0,7.2,71.043106,2.3,-1.6498933,0.0,0.0,0.0,0.0,1.0,987.2,987.5613,46.5,19.0,49.0,0.0,0.07071103,0.29476494,48.73847,74.54173,247.41264,248.76375,94.67999,8.2,7.95,7.3,7.8,0.418,0.42,0.412,0.401
1444,2007-01-14,5072,52.33714670316731,4.820772264753058,13,True,6.174,0.159,1252.224,4.0,0.0,0.0,3.0,1.0,6.0,0.0,28.0,35.0,1.0,0.0,3.0,7.0,2.0,10.0,25.0,0.0,8.424,67.36246,2.724,2.753078,0.0,0.0,0.0,0.0,1.0,1028.7,1028.4502,45.0,50.0,0.0,0.0,0.10908378,0.36109358,27.466372,36.932915,259.4265,259.89502,47.519997,8.974,9.074,9.324,11.274,0.489,0.495,0.498,0.463
1445,2020-12-03,2338,52.36597553199617,4.755922224894738,21,True,8.085,0.0,1998.349,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,25.0,0.0,5.463,91.33379,4.163,0.19923973,0.8,0.8,0.0,0.0,53.0,984.5,984.98303,100.0,100.0,100.0,100.0,0.0061489437,0.07826996,26.564486,42.694542,153.43501,155.59604,47.519997,5.263,6.863,9.712999,12.962999,0.697,0.672,0.649,0.617
1446,2023-03-13,3825,52.34255210857271,4.791294973908368,16,True,21.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.143499,61.6607,5.9435,6.000597,0.0,0.0,0.0,0.0,0.0,990.3,990.4179,4.8,4.0,2.0,0.0,0.17072895,0.5804303,42.039925,64.9967,227.4293,227.9185,77.4,11.9935,6.7935004,6.0435004,9.5435,0.698,0.701,0.679,0.665
1447,2023-03-14,5244,52.42183138785209,4.8237199938375275,11,True,13.333,0.267,1895.868,13.0,8.0,7.0,10.0,0.0,101.0,22.0,4.0,6.0,4.0,1.0,0.0,11.0,7.0,4.0,14.0,0.0,5.7805004,72.56612,1.2305,0.5968833,0.0,0.0,0.0,0.0,2.0,998.4,998.1555,60.000004,0.0,100.0,0.0,0.0758145,0.2532801,22.33161,35.06629,339.22766,340.8209,42.839996,6.2305,7.4305,6.1305003,9.4305,0.727,0.71,0.683,0.667
1448,2022-02-18,6568,52.32993949596009,4.856145013766686,16,True,20.091,0.39,1991.216,0.0,8.0,7.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.887,66.74977,3.037,-0.5535059,0.0,0.0,0.0,0.0,1.0,985.3,985.3,20.1,15.0,11.0,0.0,0.10940497,0.37956733,53.712433,83.32191,232.8996,234.31834,107.64,8.787001,7.987,7.587,9.887,0.728,0.72,0.699,0.679
1449,2023-07-05,14112,52.40921877523947,5.03300875883483,10,True,10.462,0.0,1989.273,2.0,10.0,6.0,3.0,0.0,5.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,13.3,84.26293,10.7,7.185068,2.6,2.6,0.0,0.0,63.0,1004.2,1004.43976,100.0,90.0,100.0,100.0,0.077414416,0.24065292,43.440826,65.91441,260.4597,263.729,92.88,13.2,16.65,16.2,11.0,0.725,0.439,0.533,0.651
1450,2023-07-05,5727,52.391200757221426,4.835510910175403,10,True,11.197,0.679,1753.148,20.0,19.0,0.0,12.0,0.0,25.0,8.0,2.0,5.0,0.0,4.0,1.0,25.0,40.0,19.0,23.0,0.0,13.2545,84.53858,10.7045,7.5286865,2.6,2.6,0.0,0.0,63.0,1004.4,1003.6815,100.0,29.0,100.0,100.0,0.07165086,0.23573756,40.78182,64.83598,265.9505,268.09088,91.079994,13.1545,16.3545,15.9545,10.7545,0.731,0.519,0.547,0.666
1451,2020-02-09,9335,52.360570126590765,4.920995053625006,12,True,11.26,0.0,1951.364,13.0,0.0,7.0,3.0,3.0,8.0,7.0,0.0,8.0,16.0,0.0,5.0,3.0,11.0,0.0,26.0,0.0,10.1414995,73.8825,5.6915,2.234467,0.0,0.0,0.0,0.0,1.0,996.0,995.1597,33.6,3.0,3.0,97.0,0.0944089,0.32433045,46.896824,71.86036,192.86275,193.61856,90.36,8.0415,6.1915,7.3915,10.2915,0.668,0.672,0.675,0.627
1452,2021-03-11,4730,52.396606162626846,4.81192907749965,11,True,6.786,0.25,1443.646,5.0,18.0,0.0,6.0,0.0,12.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,9.606501,71.509674,4.7064996,0.78898096,0.4,0.4,0.0,0.0,51.0,990.9,991.1397,100.0,100.0,100.0,85.0,0.111705765,0.34135598,51.69605,79.73004,244.86261,245.17067,105.84,8.4565,5.8564997,6.5565,9.2065,0.691,0.669,0.679,0.68
1453,2020-10-22,9509,52.223633189653654,4.926890511793944,12,True,11.282,0.262,1916.246,39.0,17.0,9.0,19.0,5.0,33.0,19.0,0.0,11.0,0.0,1.0,1.0,2.0,9.0,9.0,9.0,0.0,14.9435,75.97316,10.7435,11.959688,0.0,0.0,0.0,0.0,3.0,1010.1,1010.2196,89.100006,13.0,81.0,96.0,0.17798027,0.40865338,22.057161,31.89202,206.14677,208.30066,42.48,14.143499,12.6935,12.4435,13.7435,0.655,0.641,0.539,0.604
1454,2023-07-05,4205,52.35156111758174,4.800138161161775,11,True,10.929,0.25,1983.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.580501,81.26596,10.4305,8.283387,0.4,0.4,0.0,0.0,51.0,1007.2,1007.0801,100.0,35.0,100.0,100.0,0.09599004,0.29176283,37.28738,57.123276,259.9921,261.6657,70.92,13.1805,16.3305,15.9805,10.830501,0.708,0.493,0.538,0.661
1455,2023-07-05,3859,52.403813369834054,4.791294973908368,11,True,9.692,0.281,1601.654,0.0,0.0,5.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.674,76.27524,9.574,8.073883,0.7,0.7,0.0,0.0,53.0,1006.8,1006.4402,100.0,30.0,100.0,100.0,0.106041215,0.37175226,37.688404,59.197838,263.41815,265.81516,70.2,13.224,16.274,15.974,10.774,0.715,0.526,0.547,0.666
1456,2023-07-21,9474,52.385795351816014,4.923942782709474,16,True,12.643,0.371,1901.5,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,18.0,0.0,9.0,0.0,17.630499,61.870075,10.2305,14.723631,0.0,0.0,0.0,0.0,0.0,1012.0,1011.76227,8.4,6.0,5.0,0.0,0.29302627,0.7694627,20.49156,28.236486,288.43503,289.35907,39.6,20.380499,17.9805,16.4805,11.4805,0.545,0.493,0.533,0.658
1457,2018-07-28,5237,52.40921877523947,4.8237199938375275,0,True,11.246,0.0,1999.844,0.0,0.0,0.0,2.0,3.0,4.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,41.0,0.0,20.7675,85.076065,18.167501,19.335445,0.0,0.0,0.0,0.0,0.0,1007.6,1007.13165,12.300001,1.0,2.0,34.0,0.04235476,0.36588168,30.319178,52.511894,312.594,308.59848,26.64,24.9675,24.6175,17.7175,11.867499,0.266,0.339,0.486,0.641
1458,2018-07-28,10842,52.37318273920339,4.956367802638635,15,True,10.067,0.15,1956.719,0.0,2.0,0.0,2.0,1.0,1.0,4.0,2.0,13.0,35.0,3.0,1.0,5.0,3.0,5.0,19.0,0.0,21.637,43.053146,8.537001,17.151413,0.0,0.0,0.0,0.0,0.0,1009.5,1009.5,19.199999,18.0,5.0,0.0,0.4180787,1.4733537,28.412645,38.243114,247.6593,247.29712,55.44,26.087,24.536999,18.337,11.987,0.227,0.331,0.48,0.627
1459,2019-06-06,7091,52.37138093740158,4.867935930104563,1,True,11.752,0.3,1918.338,5.0,1.0,15.0,43.0,22.0,64.0,7.0,11.0,10.0,6.0,7.0,5.0,2.0,18.0,15.0,100.0,0.0,12.724,94.880615,11.924,11.818262,2.5,2.5,0.0,0.0,63.0,1003.9,1003.66016,87.00001,0.0,95.0,100.0,0.0,0.07539284,10.308831,18.678415,282.09473,297.55273,56.16,13.974,16.374,13.024,9.874,0.749,0.587,0.553,0.635
1460,2020-05-11,3722,52.3821917482124,4.788347244823899,12,True,16.5,0.75,1968.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,48.14303,-0.75,3.3513684,0.0,0.0,0.0,0.0,3.0,1015.4,1015.5228,100.0,99.0,97.0,0.0,0.28058738,0.62523955,31.303444,44.884647,30.398647,30.884876,65.88,12.15,12.8,11.0,9.35,0.418,0.454,0.541,0.673
1461,2023-07-05,13275,52.25246201848251,5.015322384328015,9,True,9.536,0.0,1837.857,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95,85.06984,10.5,6.499851,1.8,1.8,0.0,0.0,61.0,1002.8,1002.92004,100.0,100.0,100.0,100.0,0.06425593,0.2231623,45.33428,69.84093,257.61926,259.90652,84.24,13.15,16.6,16.0,10.85,0.695,0.422,0.538,0.661
1462,2023-07-05,7236,52.40741697343766,4.870883659189032,9,True,7.751,0.0,1994.441,0.0,38.0,3.0,0.0,0.0,0.0,9.0,12.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,187.0,0.0,13.637,79.66277,10.187,6.033043,2.5,2.5,0.0,0.0,63.0,1001.4,1001.28076,100.0,87.0,100.0,100.0,0.08459939,0.317899,52.620377,82.45257,267.2551,268.99933,104.76,13.237,16.487,15.987,10.787001,0.727,0.509,0.547,0.666
1463,2019-06-06,6757,52.220029586050046,4.862040471935624,0,True,10.419,0.515,1899.507,13.0,12.0,1.0,1.0,0.0,11.0,8.0,3.0,6.0,1.0,0.0,0.0,5.0,8.0,1.0,5.0,0.0,11.9695,94.22413,11.0695,10.683614,3.9,3.9,0.0,0.0,63.0,1005.0,1005.7231,100.0,75.0,92.0,100.0,0.0,0.08095455,11.090103,19.681828,305.75397,309.8055,29.88,13.9695,16.4195,14.169499,9.9695,0.425,0.346,0.278,0.362
1464,2022-01-31,6422,52.2921016581222,4.853197284682216,8,True,17.833,0.379,1993.143,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.35,86.02133,3.2,-3.2049623,0.5,0.5,0.0,0.0,53.0,1006.9,1007.2704,100.0,93.0,99.0,0.0,0.036581576,0.12526387,47.847507,74.30752,309.1984,310.48077,89.64,5.0,5.95,6.55,8.3,0.411,0.378,0.387,0.398
1465,2022-02-19,7098,52.38399355001421,4.867935930104563,0,True,13.016,0.0,1968.755,0.0,1.0,0.0,0.0,51.0,3.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,27.0,0.0,5.337,67.423454,-0.213,-3.1639867,0.0,0.0,0.0,0.0,2.0,999.9,999.7773,54.3,45.0,23.0,0.0,0.06419763,0.2916491,43.50194,66.70208,259.9921,260.9953,83.159996,7.337,7.737,7.587,9.837001,0.716,0.723,0.702,0.681
1466,2023-07-05,4743,52.4200295860503,4.81192907749965,7,True,10.5,0.15,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0565,84.235344,10.4565,4.330454,5.7,5.7,0.0,0.0,63.0,996.0,996.23773,100.0,100.0,100.0,16.0,0.06792233,0.23728013,60.852776,94.49571,226.1984,229.63554,102.6,13.5565,16.7565,16.0065,10.8065,0.739,0.457,0.547,0.666
1467,2023-07-05,4164,52.277687243707774,4.800138161161775,7,True,16.25,1.25,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.9935,85.358315,10.5935,6.2629013,4.6,4.6,0.0,0.0,63.0,998.8,999.0384,100.0,86.0,100.0,67.0,0.061082676,0.21947217,47.446304,73.1571,228.69148,233.8067,81.72,13.643499,16.3935,16.5935,12.643499,0.421,0.222,0.267,0.369
1468,2023-07-11,6231,52.398407964428635,4.84730182651328,14,True,10.959,0.0,1908.627,1.0,0.0,1.0,1.0,0.0,17.0,0.0,8.0,9.0,23.0,4.0,0.0,0.0,2.0,0.0,9.0,0.0,23.667501,65.69117,16.8675,23.430555,0.0,0.0,0.0,0.0,2.0,1010.8,1010.33496,55.800003,4.0,37.0,100.0,0.3929832,1.0033644,19.995398,27.56058,246.66594,246.1135,45.0,24.667501,19.9675,16.2175,11.0175,0.495,0.502,0.531,0.663
1469,2019-06-06,4382,52.220029586050046,4.806033619330712,0,True,6.417,0.15,1675.944,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,11.9435,94.22299,11.0435,10.649718,3.9,3.9,0.0,0.0,63.0,1005.0,1005.24115,100.0,75.0,92.0,100.0,0.0,0.08083224,11.090103,19.681828,305.75397,309.8055,29.88,13.9435,16.3935,14.143499,9.9435,0.425,0.346,0.278,0.362
1470,2018-05-29,8636,52.22723679325726,4.90625640820266,19,True,11.582,0.4,1986.509,0.0,4.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,19.0,0.0,22.0325,91.77743,20.6325,25.884165,0.0,0.0,0.0,0.0,1.0,1010.6,1011.41895,39.600002,0.0,18.0,96.0,0.04058513,0.21775794,2.3051248,4.802999,308.65982,12.99463,10.440001,23.1325,20.582499,14.4325,9.382501,0.629,0.523,0.593,0.656
1471,2023-07-07,8485,52.40561517163585,4.900360950033722,8,True,14.833,0.0,1981.667,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,21.036999,66.40894,14.537001,20.932976,0.0,0.0,0.0,0.0,0.0,1019.8,1019.68146,0.0,0.0,0.0,0.0,0.30320874,0.8374907,10.966713,16.981165,156.80138,158.87521,22.319998,17.036999,16.286999,15.837001,10.887,0.583,0.537,0.544,0.665
1472,2023-07-15,10330,52.35156111758174,4.944576886300758,14,True,14.569,0.247,1950.446,1.0,1.0,2.0,69.0,56.0,3.0,0.0,12.0,6.0,13.0,4.0,17.0,0.0,1.0,2.0,8.0,0.0,24.4305,53.340034,14.330501,22.199871,0.1,0.1,0.0,0.0,51.0,1003.3,1003.18494,48.3,17.0,55.0,0.0,0.47460246,1.4286801,28.820242,39.60818,205.92485,205.8663,52.199997,24.630499,19.530499,16.5805,11.330501,0.432,0.434,0.517,0.647
1473,2022-02-19,7938,52.32093048695107,4.888570033695846,9,True,10.906,0.388,1862.479,4.0,0.0,1.0,0.0,2.0,2.0,10.0,0.0,2.0,6.0,2.0,1.0,0.0,17.0,10.0,14.0,0.0,5.663,64.6158,-0.487,-0.8698783,0.0,0.0,0.0,0.0,0.0,1010.3,1010.7951,5.1000004,0.0,0.0,17.0,0.08949782,0.3240273,29.723444,44.92073,258.8262,260.31128,52.92,5.713,7.363,7.663,9.912999,0.705,0.715,0.701,0.679
1474,2023-07-05,7792,52.283092649113186,4.885622304611378,9,True,8.868,0.31,1964.683,0.0,2.0,0.0,0.0,11.0,44.0,0.0,21.0,0.0,0.0,13.0,6.0,2.0,0.0,0.0,40.0,0.0,13.024,84.5129,10.474,6.769657,2.0,2.0,0.0,0.0,61.0,1003.1,1002.9803,100.0,88.0,100.0,100.0,0.066981874,0.23260844,43.939175,68.6421,262.4675,265.18652,88.2,13.324,16.024,16.574001,12.624,0.411,0.244,0.267,0.369
1475,2023-07-05,4742,52.41822778424848,4.81192907749965,9,True,3.0,0.0,2001.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6565,79.66555,10.2065,6.0581703,2.5,2.5,0.0,0.0,63.0,1001.4,1001.6385,100.0,87.0,100.0,100.0,0.08466513,0.3182584,52.620377,82.45257,267.2551,268.99933,104.76,13.2565,16.5065,16.0065,10.8065,0.727,0.509,0.547,0.666
1476,2018-01-18,13945,52.333543099563705,5.03006102975036,13,True,11.544,0.0,1933.962,50.0,1.0,4.0,8.0,6.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4.824,85.6616,2.624,-1.216032,1.5,1.3,0.14,0.0,71.0,997.3,997.0548,81.0,48.0,63.0,0.0,0.047086287,0.123870194,29.869154,46.6891,285.3763,287.03784,64.079994,5.224,4.824,6.874,10.874,0.737,0.725,0.688,0.618
1477,2023-07-05,9135,52.22543499145546,4.918047324540537,8,True,10.333,0.273,1600.887,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,14.0,0.0,13.0325,86.21856,10.7825,6.3630486,3.5,3.5,0.0,0.0,63.0,1001.4,1002.23724,100.0,100.0,100.0,68.0,0.05842746,0.20710254,47.41215,72.30983,246.74426,250.21176,79.92,13.4825,16.8825,16.2325,10.9825,0.671,0.423,0.542,0.663
1478,2023-07-05,11725,52.38759715361782,4.977001906229918,8,True,16.93,0.692,1642.573,94.0,6.0,5.0,4.0,1.0,81.0,11.0,0.0,2.0,0.0,0.0,1.0,27.0,113.0,1.0,1.0,0.0,13.4,82.05935,10.4,4.8108854,7.3,7.3,0.0,0.0,63.0,997.9,998.13824,100.0,100.0,100.0,52.0,0.07829479,0.27614617,59.800106,90.33704,246.21262,249.4706,105.12,13.35,16.85,16.2,10.95,0.736,0.414,0.533,0.651
1479,2017-08-03,11898,52.24885841487891,4.9828973643988554,18,True,8.627,0.788,1493.346,0.0,0.0,0.0,1.0,1.0,9.0,0.0,2.0,2.0,1.0,11.0,0.0,6.0,9.0,0.0,38.0,1.0,18.7565,64.42767,11.9065,14.39077,0.0,0.0,0.0,0.0,0.0,1008.6,1008.83636,13.5,13.0,3.0,0.0,0.17918247,0.7702931,33.985218,52.144104,233.61555,234.5542,64.079994,20.0065,18.2565,16.456501,12.606501,0.61,0.576,0.5,0.614
1480,2010-08-30,5399,52.25066021668071,4.829615452006465,4,True,10.038,0.181,1985.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,70.09252,8.25,6.892271,0.0,0.0,0.0,0.0,2.0,1009.2,1009.4403,65.1,26.0,26.0,87.0,0.088458285,0.4664061,42.853615,61.391346,338.8242,339.75845,60.120003,12.85,14.15,15.85,13.75,0.503,0.494,0.367,0.43
1481,2018-09-21,8797,52.2921016581222,4.90920413728713,9,True,11.7,0.406,1889.628,39.0,7.0,26.0,24.0,24.0,31.0,11.0,3.0,5.0,11.0,1.0,7.0,8.0,25.0,0.0,109.0,0.0,15.5,64.57059,8.85,9.957758,0.1,0.1,0.0,0.0,51.0,1003.2,1003.31885,41.7,23.0,25.0,20.0,0.19913884,0.6245445,35.936943,51.261772,259.0278,259.47928,62.279995,17.15,17.85,16.05,13.85,0.49,0.452,0.441,0.614
1482,2022-01-31,12917,52.283092649113186,5.006479197074608,11,True,9.347,0.0,1440.037,5.0,9.0,8.0,4.0,3.0,21.0,0.0,5.0,24.0,7.0,2.0,0.0,0.0,0.0,5.0,16.0,0.0,6.337,78.30864,2.837,-1.6968842,0.2,0.2,0.0,0.0,51.0,1009.1,1008.9767,100.0,100.0,100.0,4.0,0.06145656,0.2081073,43.81068,66.45194,313.00214,313.9026,74.88,5.237,6.037,6.737,10.287001,0.701,0.662,0.681,0.674
1483,2017-07-12,5382,52.220029586050046,4.829615452006465,15,True,7.528,0.0,1622.321,38.0,9.0,26.0,0.0,0.0,32.0,19.0,7.0,10.0,0.0,1.0,0.0,38.0,0.0,0.0,4.0,0.0,15.837001,72.67022,10.937,12.56308,0.0,0.0,0.0,0.0,3.0,1015.5,1015.6203,90.0,100.0,0.0,0.0,0.1334646,0.49221516,24.442911,34.925568,350.67648,351.70294,45.0,17.887,17.786999,17.487,13.787001,0.369,0.259,0.247,0.344
1484,2019-12-14,9150,52.25246201848251,4.918047324540537,16,True,13.209,0.0,1976.691,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,6.0,0.0,6.0065,86.69669,3.9565,0.41192722,0.7,0.7,0.0,0.0,53.0,990.8,991.0427,100.0,100.0,31.0,0.0,0.030847825,0.12475574,28.551426,44.732803,264.93646,266.3087,73.439995,5.4065,5.5065,7.6565,12.1565,0.743,0.713,0.666,0.593
